INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
Broome Delaware Tioga BOCES-Practical Nursing Program,Binghamton,13905,,PrivacySuppressed,PrivacySuppressed
Washington Saratoga Warren Hamilton Essex BOCES-Practical Nursing Program,Hudson Falls,12839,,PrivacySuppressed,PrivacySuppressed
Albany BOCES-Adult Practical Nursing Program,Albany,12205,,PrivacySuppressed,PrivacySuppressed
Ulster BOCES School of Practical Nursing,Lake Katrine,12449,,PrivacySuppressed,PrivacySuppressed
Eastern Suffolk BOCES,Brentwood,11717,,PrivacySuppressed,PrivacySuppressed
St. Lawrence Lewis County BOCES-Practical Nursing Program,Canton,13617,,PrivacySuppressed,PrivacySuppressed
Rockland County BOCES-Practical Nursing Program,West Nyack,10994,,PrivacySuppressed,PrivacySuppressed
New York College of Health Professions,Syosset,11791-4413,,0.555555556,0.487179487
Career Institute of Health and Technology,Garden City,11530,,0.659893048,0.524429967
Charles Stuart School of Diamond Setting,Brooklyn,11229,,PrivacySuppressed,PrivacySuppressed
Penta County Joint Vocational School,Perrysburg,43551-4594,,PrivacySuppressed,PrivacySuppressed
Career and Technology Education Centers of Licking County,Newark,43055-3399,,PrivacySuppressed,PrivacySuppressed
Willoughby-Eastlake School of Practical Nursing,Eastlake,44094,,PrivacySuppressed,PrivacySuppressed
Washington County Career Center-Adult Technical Training,Marietta,45750,,PrivacySuppressed,PrivacySuppressed
Ohio Media School-Cincinnati,Cincinnati,45227,,0.743243243,0.678571429
Ohio Technical Center at Vantage Career Center,Van Wert,45891,,PrivacySuppressed,PrivacySuppressed
Tri County Technology Center,Bartlesville,74006-6029,,PrivacySuppressed,PrivacySuppressed
Indian Capital Technology Center-Muskogee,Muskogee,74403-1889,,PrivacySuppressed,PrivacySuppressed
Western Technology Center,Burns Flat,73624-1469,,PrivacySuppressed,PrivacySuppressed
Mid-America Technology Center,Wayne,73095-0210,,PrivacySuppressed,PrivacySuppressed
Northeast Technology Center-Pryor,Pryor,74361,,PrivacySuppressed,PrivacySuppressed
Eastern Oklahoma County Technology Center,Choctaw,73020-9017,,PrivacySuppressed,PrivacySuppressed
Wes Watkins Technology Center,Wetumka,74883-6155,,PrivacySuppressed,PrivacySuppressed
York County School of Technology-Adult & Continuing Education,York,17402-4696,,PrivacySuppressed,PrivacySuppressed
University of Pittsburgh Medical Center-Health System,Pittsburgh,15213-2582,,PrivacySuppressed,PrivacySuppressed
Chester County Intermediate Unit,Downingtown,19335,,PrivacySuppressed,PrivacySuppressed
Jefferson County Dubois Area Vocational Technical Practical Nursing Program,Reynoldsville,15851,,PrivacySuppressed,PrivacySuppressed
Greater Johnstown Career and Technology Center,Johnstown,15904-2998,,0.683333333,0.745098039
UPMC Presbyterian Shadyside Dietetic Internship,Pittsburgh,15232,,PrivacySuppressed,PrivacySuppressed
Mifflin County Academy of Science and Technology,Lewistown,17044-1697,,PrivacySuppressed,PrivacySuppressed
Hanover Public School District Practical Nursing Program,Hanover,17331,,PrivacySuppressed,PrivacySuppressed
Lenape Technical School Practical Nursing Program,Ford City,16226,,PrivacySuppressed,PrivacySuppressed
Venango County Area Vocational Technical School,Oil City,16301,,PrivacySuppressed,PrivacySuppressed
Lancaster County Career and Technology Center,Willow Street,17584,,0.545454546,0.470588235
Lebanon County Area Vocational Technical School,Lebanon,17042,,PrivacySuppressed,PrivacySuppressed
Indiana County Technology Center,Indiana,15701-1465,,,
Northern Tier Career Center,Towanda,18848-9731,,PrivacySuppressed,PrivacySuppressed
Clarion County Career Center Practical Nursing Program,Shippenville,16254-8975,,PrivacySuppressed,PrivacySuppressed
Hazleton Area Career Center,Hazle TWP.,18202,,PrivacySuppressed,PrivacySuppressed
All-State Career School-Pittsburgh,West Mifflin,15122,,PrivacySuppressed,PrivacySuppressed
Carlos F Daniels Area Vocational School,Carolina,00982,,PrivacySuppressed,PrivacySuppressed
Serbias Technical College,Guayama,00784,,PrivacySuppressed,PrivacySuppressed
Maison D'Esthetique Academy,San Juan,00907,,PrivacySuppressed,PrivacySuppressed
Colegio Tecnologico y Comercial de Puerto Rico,Aguada,00602-0960,,PrivacySuppressed,PrivacySuppressed
Quality Technical and Beauty College,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
D'Mart Institute,Barranquitas,00794,,PrivacySuppressed,PrivacySuppressed
Automeca Technical College-Aguadilla,Aguadilla,00605,,PrivacySuppressed,PrivacySuppressed
Puerto Rico Barber College,Fajardo,00738,,PrivacySuppressed,PrivacySuppressed
Fortis Institute-Cookeville,Cookeville,38501-4305,,0.659090909,0.608
North Central Institute,Clarksville,37042,,PrivacySuppressed,PrivacySuppressed
Velma B's Beauty Academy,Dallas,75216,,PrivacySuppressed,PrivacySuppressed
Stephenville Beauty College,Stephenville,76401,,PrivacySuppressed,PrivacySuppressed
Pipo Academy of Hair Design,El Paso,79903,,PrivacySuppressed,PrivacySuppressed
Tint School of Makeup and Cosmetology-Dallas,Dallas,75229-3734,,PrivacySuppressed,PrivacySuppressed
ACT College,Arlington,22209-2297,,0.650674663,0.505617978
United Technical Center,Clarksburg,26301-6313,,PrivacySuppressed,PrivacySuppressed
Charles H McCann Technical School,North Adams,01247-3999,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Boston,Boston,02116,,PrivacySuppressed,PrivacySuppressed
Whittier Regional Vocational Technical High School,Haverhill,01830,,,
Ailano School of Cosmetology,Brockton,02301-5734,,PrivacySuppressed,PrivacySuppressed
Carsten Institute of Cosmetology,Tempe,85282,,PrivacySuppressed,PrivacySuppressed
Central California School of Continuing Education,San Luis Obispo,93401,,0.574468085,0.549019608
Mercy Hospital School of Practical Nursing-Plantation General Hospital,Miami,33133,,PrivacySuppressed,PrivacySuppressed
Marion Technical College,Ocala,34471-3172,,PrivacySuppressed,PrivacySuppressed
Rivertown School of Beauty Barber Skin Care and Nails,Columbus,31904,,PrivacySuppressed,PrivacySuppressed
Atlanta Institute of Music and Media,Duluth,30096,,PrivacySuppressed,PrivacySuppressed
Illinois Media School,Lombard,60148,,PrivacySuppressed,PrivacySuppressed
Marion Community Schools-Tucker Career & Technology Center,Marion,46952,,PrivacySuppressed,PrivacySuppressed
St Louis Hair Academy,Saint Louis,63107-1737,,PrivacySuppressed,PrivacySuppressed
New Dimensions School of Hair Design,Joplin,64801-5017,,PrivacySuppressed,PrivacySuppressed
Adirondack Beauty School,Glens Falls,12801-0000,,PrivacySuppressed,PrivacySuppressed
Jna Institute of Culinary Arts,Philadelphia,19146,,PrivacySuppressed,PrivacySuppressed
Cortiva Institute-Seattle,Seattle,98109,,PrivacySuppressed,PrivacySuppressed
Putnam Career and Technical Center,Eleanor,25070-0640,,,
Mountaineer Beauty College,Saint Albans,25177,,PrivacySuppressed,PrivacySuppressed
Argosy University-Washington DC,Arlington,22209,,0.191489362,0.175965665
Crawford County Career and Technical Center Practical Nursing Program,Meadville,16335,,PrivacySuppressed,PrivacySuppressed
University of Phoenix-Sacramento Valley Campus,Sacramento,95833-4334,,0.189658149,0.18164972
Baker College Corporate Services,Clinton Township,48035,,0.156935237,0.106229508
Texas College of Cosmetology-San Angelo,San Angelo,76904,,PrivacySuppressed,PrivacySuppressed
Beauty Schools of America-Hialeah,Hialeah,33012-3322,,0.635683761,0.551724138
Newbridge College-Monterey Park,Monterey Park,91754,,0.678571429,0.555555556
Automeca Technical College-Bayamon,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
Automeca Technical College-Caguas,Caguas,00725,,PrivacySuppressed,PrivacySuppressed
Automeca Technical College-Ponce,Ponce,00731,,,
Everest University-Melbourne,Melbourne,32935,,0.24287169,0.209476309
Centura College-Chesapeake,Chesapeake,23320,,0.503797468,0.409090909
University of Phoenix-Hawaii,Honolulu,96813-3800,,0.189658149,0.18164972
Florida College of Natural Health-Miami,Miami,33126,,0.762114537,0.753623188
Prism Career Institute-Cherry Hill,Cherry Hill,08002,,0.674897119,0.567010309
American National College,Houston,77069-4611,,0.475609756,0.583333333
Francois D College of Hair Skin and Nails,Taylorsville,84129,,PrivacySuppressed,PrivacySuppressed
Southwest College of Naturopathic Medicine & Health Sciences,Tempe,85282,,,
Escuela de Peritos Electricistas de Isabela Inc,Isabela,00662,,PrivacySuppressed,PrivacySuppressed
Virginia College-Birmingham,Birmingham,35209,,0.427409988,0.353293413
Virginia College-Huntsville,Huntsville,35801,,0.427409988,0.353293413
Yeshiva D'monsey Rabbinical College,Monsey,10952,,PrivacySuppressed,PrivacySuppressed
Lincoln Technical Institute-Mahwah,Mahwah,07430,,0.34965035,0.620729589
The College of Saints John Fisher & Thomas More,Fort Worth,76109,,PrivacySuppressed,PrivacySuppressed
Career Technical Institute,Washington,20005,,,
Northwest Vista College,San Antonio,78251,,PrivacySuppressed,PrivacySuppressed
ITT Technical Institute-Getzville,Getzville,14068-0327,,0.251336898,0.390485629
Oconee Fall Line Technical College,Sandersville,31082,,PrivacySuppressed,PrivacySuppressed
York County Community College,Wells,04090,,0.097744361,0.170454546
Northeast Technology Center-Afton,Afton,74331,,PrivacySuppressed,PrivacySuppressed
Western Suffolk BOCES,Northport,11768,,PrivacySuppressed,PrivacySuppressed
Sanford-Brown College-Atlanta,Atlanta,30328,,0.615149457,0.538847118
Sanford-Brown College-Middleburg Heights,Middleburg Heights,44130,,0.615149457,0.538847118
Gutenberg College,Eugene,97403,,,
Arkansas State University-Mountain Home,Mountain Home,72653,,0.258722247,0.192086331
Columbia Gorge Community College,The Dalles,97058,,0.054845981,0.041905855
Arizona State University-Polytechnic,Mesa,85212,,0.476760706,0.431414739
Colleen O'Haras Beauty Academy,Santa Ana,92701-0000,,PrivacySuppressed,PrivacySuppressed
Tillamook Bay Community College,Tillamook,97141,,0.054845981,0.041905855
Argosy University-Schaumburg,Schaumburg,60173-5403,,0.191489362,0.175965665
Manhattan School of Computer Technology,Brooklyn,11230-1401,,PrivacySuppressed,PrivacySuppressed
University of Phoenix-Louisiana Campus,Metairie,70001-2082,,0.189658149,0.18164972
University of Phoenix-Detroit Campus,Southfield,48076-4400,,0.189658149,0.18164972
Brown Mackie College-Hopkinsville,Hopkinsville,42240-4948,,0.338383838,0.353773585
Indian Capital Technology Center-Sallisaw,Sallisaw,74955,,PrivacySuppressed,PrivacySuppressed
Indian Capital Technology Center-Stilwell,Stilwell,74960,,PrivacySuppressed,PrivacySuppressed
Globelle Technical Institute,Vega Baja,00693-0000,,PrivacySuppressed,PrivacySuppressed
Motif Beauty Academy,Winchester,40391-1958,,PrivacySuppressed,PrivacySuppressed
Hairitage Hair Academy,Saint George,84770-0000,,PrivacySuppressed,PrivacySuppressed
New York Paralegal School,New York,10007,,0.504672897,0.75
Houghton Lake Institute of Cosmetology,Houghton Lake,48629-9702,,PrivacySuppressed,PrivacySuppressed
Arizona College-Glendale,Glendale,85302,,0.597222222,0.487179487
Vanguard-Sentinel Adult Career and Technology Center,Fremont,43420,,PrivacySuppressed,PrivacySuppressed
House of Heavilin Beauty College-Raymore,Raymore,64083-9195,,PrivacySuppressed,PrivacySuppressed
Living Arts College,Raleigh,27614-7076,,0.552631579,0.5078125
New York Conservatory for Dramatic Arts,New York,10011-4225,,0.488372093,0.414634146
Eastern International College-Jersey City,Jersey City,07306,,0.698961938,0.64516129
Academia Serrant Inc,Ponce,00717-1568,,PrivacySuppressed,PrivacySuppressed
Advocate Illinois Masonic School of Radiologic Technology,Chicago,60657,,PrivacySuppressed,PrivacySuppressed
West Virginia University Hospital Department of Nutrition and Dietetics,Morgantown,26506-8016,,PrivacySuppressed,PrivacySuppressed
San Joaquin Valley College-Fresno Aviation,Fresno,93727,,0.55304457,0.496825397
Pacific College,Costa Mesa,92626,,0.664335664,0.530612245
American College of Healthcare,Riverside,92505,,PrivacySuppressed,PrivacySuppressed
Compu-Med Vocational Careers Corp,Hialeah,33012-4861,,PrivacySuppressed,PrivacySuppressed
Professional Electrical School Inc,Manati,00674,,PrivacySuppressed,PrivacySuppressed
Mid-Cities Barber College,Grand Prairie,75051-4892,,PrivacySuppressed,PrivacySuppressed
Georgia Military College-Columbus Campus,Columbus,31906,,0.03131524,0.023856859
American Commercial College-Wichita Falls,Wichita Falls,76310,,PrivacySuppressed,PrivacySuppressed
Midwestern University-Glendale,Glendale,85308,,PrivacySuppressed,PrivacySuppressed
Oregon Coast Community College,Newport,97366,,PrivacySuppressed,PrivacySuppressed
Harrison College-Evansville,Evansville,47715-4601,,0.418181818,0.315677966
Le Cordon Bleu College of Culinary Arts-Pasadena,Pasadena,91101,,0.748858448,0.679856115
Kaplan College-Panorama City,Panorama City,91402-4222,,0.602649007,0.50390625
Gwinnett College-Sandy Springs,Sandy Springs,30328,,0.552845529,0.631578947
Beacon University,Columbus,31909-4663,,PrivacySuppressed,PrivacySuppressed
Pyramid Career Institute,Chicago,60657-4207,,PrivacySuppressed,PrivacySuppressed
Lincoln Technical Institute-Brockton,Brockton,02301-1818,,0.675311203,0.657094595
Mildred Elley-Pittsfield Campus,Pittsfield,01201-5300,,0.457212714,0.416666667
Embry-Riddle Aeronautical University-Worldwide,Daytona Beach,32114-3900,,0.113573407,0.068468469
Merkaz Bnos-Business School,Brooklyn,11214,,PrivacySuppressed,PrivacySuppressed
Lia Schorr Institute of Cosmetic Skin Care Training,New York,10019,,PrivacySuppressed,PrivacySuppressed
ITT Technical Institute-Webster,Webster,77598,,0.337349398,0.376130199
CET-Alexandria,Alexandria,22312,,0.481700118,0.378196501
CET-Durham,Durham,27701,,0.481700118,0.378196501
Aviation Institute of Maintenance-Chesapeake,Chesapeake,23320,,PrivacySuppressed,PrivacySuppressed
Centura College-Richmond Main,Richmond,23235-5250,,0.433476395,0.330645161
Technical Education Center-Osceola,Kissimmee,34744,,PrivacySuppressed,PrivacySuppressed
Miami Ad School-Wynwood,Miami,33127,,0.266666667,0.419354839
Green Country Technology Center,Okmulgee,74447,,PrivacySuppressed,PrivacySuppressed
Askins Vo-Tech,Fort Smith,72908,,PrivacySuppressed,PrivacySuppressed
Nova College de Puerto Rico,Bayamon,00960,,PrivacySuppressed,PrivacySuppressed
Styles and Profiles Beauty College,Selmer,38375,,PrivacySuppressed,PrivacySuppressed
Kaplan Career Institute,Albuquerque,87109,,PrivacySuppressed,PrivacySuppressed
John Wesley International Barber and Beauty College,Long Beach,90813,,PrivacySuppressed,PrivacySuppressed
Platt College-Lawton,Lawton,73501,,PrivacySuppressed,PrivacySuppressed
Southeastern College-West Palm Beach,West Palm Beach,33411,,0.617263844,0.518348624
Ottawa University-Milwaukee,Brookfield,53005,,0.196396396,0.105263158
Argosy University-Tampa,Tampa,33607,,0.191489362,0.175965665
The Illinois Institute of Art-Schaumburg,Schaumburg,60173-4913,,0.423129252,0.341384863
Cambria-Rowe Business College-Indiana,Indiana,15701,,0.467336683,0.323529412
Klamath Community College,Klamath Falls,97603-7121,,PrivacySuppressed,PrivacySuppressed
The Art Institute of Phoenix,Phoenix,85021-2859,,0.223350254,0.181818182
Academia Vocational Del Turabo,Caguas,00725,,PrivacySuppressed,PrivacySuppressed
Michigan Theological Seminary,Plymouth,48170,,PrivacySuppressed,PrivacySuppressed
American College of Acupuncture and Oriental Med,Houston,77063-4104,,PrivacySuppressed,PrivacySuppressed
AOMA Graduate School of Integrative Medicine,Austin,78745,,PrivacySuppressed,PrivacySuppressed
Arlington Medical Institute,Arlington,76006-2317,,PrivacySuppressed,PrivacySuppressed
Urban College of Boston,Boston,02111-1093,,PrivacySuppressed,PrivacySuppressed
ITT Technical Institute-Henderson,Henderson,89074,,0.281553398,0.323159785
Anthem College-Minnesota,Saint Louis Park,55416,,0.407857432,0.497122302
Colorado Technical University-Greenwood Village,Aurora,80014,,0.451901566,0.440205429
Branford Hall Career Institute-Windsor Campus,Windsor,06095,,0.564071122,0.41160221
Trine University-South Bend Regional Campus,Mishawaka,46545,,0.407239819,0.370212766
Heald College-Portland,Portland,97218-2852,,0.236306729,0.314845025
Golf Academy of America-Orlando,Apopka,32703,,PrivacySuppressed,PrivacySuppressed
Golf Academy of America-Phoenix,Chandler,85225,,PrivacySuppressed,PrivacySuppressed
Everest College-Merrillville,Merrillville,46410,,0.685469037,0.55952381
Empire Beauty School-Bordentown,Bordentown,08505,,PrivacySuppressed,PrivacySuppressed
Empire Beauty School-Monroeville,Monroeville,15146-2229,,PrivacySuppressed,PrivacySuppressed
Southern Careers Institute-San Antonio,San Antonio,78221,,0.488259669,0.398148148
Virginia School of Massage,Charlottesville,22901,,PrivacySuppressed,PrivacySuppressed
ITT Technical Institute-Hialeah,Hialeah,33015,,0.355371901,0.42
CET-Sacramento,Sacramento,95828,,0.481700118,0.378196501
ITT Technical Institute-Harrisburg,Harrisburg,17111,,0.319634703,0.424180328
ITT Technical Institute-Tarentum,Tarentum,15084,,0.442857143,0.48308525
ITT Technical Institute-Norwood,Norwood,45212,,0.308411215,0.388418079
ITT Technical Institute-Strongsville,Strongsville,44136,,0.409722222,0.451724138
Prism Career Institute-West Atlantic City,West  Atlantic City,08232,,0.674897119,0.567010309
Everest Institute-Marietta,Marietta,30067,,0.628274616,0.558139535
The Creative Center,Omaha,68164,,PrivacySuppressed,PrivacySuppressed
