INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
Tennessee College of Applied Technology-Pulaski,Pulaski,38478-0614,www.tcatpulaski.edu,,
Rhodes College,Memphis,38112-1690,www.rhodes.edu,,
Tennessee College of Applied Technology-Ripley,Ripley,38063,www.tcatripley.edu,,
Roane State Community College,Harriman,37748,www.roanestate.edu,,
Tennessee College of Applied Technology-Crump,Crump,38327,www.tcatcrump.edu,,
Southwest Tennessee Community College,Memphis,38103,www.southwest.tn.edu,,
Tennessee College of Applied Technology-Shelbyville,Shelbyville,37160-3629,www.tcatshelbyville.edu,,
Sewanee-The University of the South,Sewanee,37383-1000,www.sewanee.edu,,
Tennessee College of Applied Technology-Oneida-Huntsville,Huntsville,37756-4149,www.tcatoneida.edu,,
Tennessee College of Applied Technology-Crossville,Crossville,38555,www.tcatcrossville.edu,,
Tennessee College of Applied Technology-McMinnville,McMinnville,37110,www.tcatmcminnville.edu,,
Tennessee College of Applied Technology-Jackson,Jackson,38301,www.tcatjackson.edu,,
Tennessee College of Applied Technology-Knoxville,Knoxville,37919,www.tcatknoxville.edu/,,
Tennessee College of Applied Technology-Whiteville,Whiteville,38075-0489,www.tcatwhiteville.edu,,
Pellissippi State Community College,Knoxville,37933-0990,www.pstcc.edu/,,
Southern Adventist University,Collegedale,37315-0370,www.southern.edu,,
Southern College of Optometry,Memphis,38104-2211,https://www.sco.edu,,
Tennessee Wesleyan University,Athens,37303,www.tnwesleyan.edu,,
The University of Tennessee-Chattanooga,Chattanooga,37403-2598,www.utc.edu,,
The University of Tennessee-Knoxville,Knoxville,37996,www.utk.edu,,
The University of Tennessee-Martin,Martin,38238,www.utm.edu,,
Fountainhead College of Technology,Knoxville,37918,www.fountainheadcollege.edu,,
Tennessee School of Beauty of Knoxville Inc,Knoxville,37921,www.tennesseeschoolofbeauty.com,,
Tennessee State University,Nashville,37209-1561,www.tnstate.edu,,
Tennessee Technological University,Cookeville,38505-0001,www.tntech.edu,,
Trevecca Nazarene University,Nashville,37210,www.trevecca.edu,,
Northeast State Community College,Blountville,37617-0246,www.northeaststate.edu/,,
Tusculum College,Greeneville,37743,www.tusculum.edu,,
Union University,Jackson,38305-3697,www.uu.edu,,
New Concepts School of Cosmetology,Cleveland,37311,www.newconceptsschoolofcosmetology.org,,
Vanderbilt University,Nashville,37240,www.vanderbilt.edu,,
Volunteer Beauty Academy-Dyersburg,Dyersburg,38024-1604,www.volunteerbeauty.com,,
Volunteer State Community College,Gallatin,37066-3188,www.volstate.edu,,
Walters State Community College,Morristown,37813-6899,www.ws.edu,,
West Tennessee Business College,Jackson,38301,www.wtbc.edu,,
William Moore College of Technology,Memphis,38104-7240,www.williamrmoore.org,,
Abilene Christian University,Abilene,79699,www.acu.edu,,
Alvin Community College,Alvin,77511-4898,www.alvincollege.edu,,
Amarillo College,Amarillo,79109,www.actx.edu,,
Angelina College,Lufkin,75902-1768,www.angelina.edu,,
Angelo State University,San Angelo,76909,www.angelo.edu,,
Arlington Baptist College,Arlington,76012-3425,https://arlingtonbaptistcollege.edu,,
Arlington Career Institute,Grand Prairie,75050,www.arlingtonci.com,,
The Art Institute of Houston,Houston,77027-9625,www.artinstitutes.edu/houston,,
Austin College,Sherman,75090-4400,www.austincollege.edu,,
Austin Community College District,Austin,78752,www.austincc.edu,,
Austin Presbyterian Theological Seminary,Austin,78705-5711,www.austinseminary.edu,,
Baldwin Beauty School-South Austin,Austin,78704-4785,baldwinbeautyschools.com,,
Baptist Health System School of Health Professions,San Antonio,78229,www.bshp.edu,,
Baptist Missionary Association Theological Seminary,Jacksonville,75766-5407,www.bmats.edu,,
Baylor College of Medicine,Houston,77030-3498,www.bcm.edu,,
Baylor University,Waco,76798,www.baylor.edu,,
Coastal Bend College,Beeville,78102,www.coastalbend.edu,,
Blinn College,Brenham,77833-4098,www.blinn.edu,,
Remington College-Dallas Campus,Garland,75041,www.remingtoncollege.edu/dallas-texas-career-schools-overview,,
Vet Tech Institute of Houston,Houston,77027,houston.vettechinstitute.edu,,
Brazosport College,Lake Jackson,77566-3199,www.brazosport.edu,,
Brookhaven College,Farmers Branch,75244-4997,www.brookhavencollege.edu/,,
Cedar Valley College,Lancaster,75134-3799,www.cedarvalleycollege.edu,,
Central Texas College,Killeen,76549-4199,www.ctcd.edu,,
Charles and Sues School of Hair Design,Bryan,77802,www.charlesandsues.com,,
Cisco College,Cisco,76437,www.cisco.edu,,
Clarendon College,Clarendon,79226,www.clarendoncollege.edu,,
Concordia University-Texas,Austin,78726,www.concordia.edu,,
Conlee's College of Cosmetology,Kerrville,78028-4312,www.conleescosmo.com/,,
North Central Texas College,Gainesville,76240-4699,www.nctc.edu,,
Texas A & M University-Corpus Christi,Corpus Christi,78412-5503,www.tamucc.edu,,
Cosmetology Career Center LLC,Carrollton,75006,https://paulmitchell.edu/dallas/,,
Dallas Baptist University,Dallas,75211-9299,www.dbu.edu,,
Dallas Christian College,Dallas,75234-7299,www.dallas.edu,,
Dallas Institute of Funeral Service,Dallas,75227-4314,www.dallasinstitute.edu,,
Dallas Theological Seminary,Dallas,75204,WWW.DTS.EDU,,
University of Dallas,Irving,75062-4736,www.udallas.edu,,
Del Mar College,Corpus Christi,78404-3897,www.delmar.edu,,
Career Point College,San Antonio,78201,www.careerpointcollege.edu,,
East Texas Baptist University,Marshall,75670-1498,https://www.etbu.edu,,
Texas A&M University-Texarkana,Texarkana,75503,www.tamut.edu,,
Texas A & M University-Commerce,Commerce,75429-3011,www.tamuc.edu/,,
Eastfield College,Mesquite,75150-2099,www.eastfieldcollege.edu/,,
El Centro College,Dallas,75202-3604,www.elcentrocollege.edu/,,
El Paso Community College,El Paso,79925,www.epcc.edu,,
Western Technical College,El Paso,79924,www.westerntech.edu,,
Western Technical College,El Paso,79927,www.westerntech.edu,,
Episcopal Theological Seminary of the Southwest,Austin,78705,www.ssw.edu,,
Exposito School of Hair Design,Amarillo,79109-3208,expositoschoolofhair.com,,
South University-The Art Institute of Dallas,Dallas,75231-5993,www.artinstitutes.edu/dallas/,,
Fort Worth Beauty School,Benbrook,76116,www.fortworthbeautyschoolinc.com,,
Frank Phillips College,Borger,79008-5118,www.fpctx.edu,,
Galveston College,Galveston,77550-7496,www.gc.edu,,
Grayson College,Denison,75020-8299,grayson.edu,,
Hallmark University,San Antonio,78230-1736,www.hallmarkuniversity.edu,,
Hardin-Simmons University,Abilene,79698-0001,www.hsutx.edu,,
Trinity Valley Community College,Athens,75751,www.tvcc.edu,,
Hill College,Hillsboro,76645,www.hillcollege.edu,,
Houston Baptist University,Houston,77074-3298,www.hbu.edu,,
University of Houston-Clear Lake,Houston,77058-1002,www.uhcl.edu/home,,
Houston Community College,Houston,77002,www.hccs.edu,,
University of Houston-Downtown,Houston,77002-1014,www.uhd.edu,,
University of Houston-Victoria,Victoria,77901,www.uhv.edu,,
University of Houston,Houston,77204-2018,www.uh.edu/,,
Howard College,Big Spring,79720,www.howardcollege.edu,,
Howard Payne University,Brownwood,76801-2794,www.hputx.edu,,
Huston-Tillotson University,Austin,78702-2795,www.htu.edu,,
University of the Incarnate Word,San Antonio,78209,www.uiw.edu,,
International Business College-El Paso,El Paso,79912-5538,www.ibcelpaso.edu,,
ITT Technical Institute-Arlington,Arlington,76011,www.itt-tech.edu,,
ITT Technical Institute-Houston West,Houston,77063-3751,www.itt-tech.edu,,
Jacksonville College-Main Campus,Jacksonville,75766-4759,www.jacksonville-college.edu,,
Jarvis Christian College,Hawkins,75765-1470,www.jarvis.edu,,
KD Conservatory College of Film and Dramatic Arts,Dallas,75207,www.KDSTUDIO.COM,,
Kilgore College,Kilgore,75662-3299,https://www.kilgore.edu,,
Lamar University,Beaumont,77705,www.lamar.edu,,
Lamar State College-Orange,Orange,77630,www.lsco.edu,,
Lamar State College-Port Arthur,Port Arthur,77640,www.lamarpa.edu,,
Laredo Beauty College Inc,Laredo,78040,www.laredobeautycollege.net/,,
Laredo Community College,Laredo,78040-4395,www.laredo.edu,,
Texas A & M International University,Laredo,78041-1900,www.tamiu.edu/,,
Lee College,Baytown,77520,www.lee.edu,,
LeTourneau University,Longview,75602,www.letu.edu,,
Lincoln College of Technology-Grand Prairie,Grand Prairie,75052,www.lincolnedu.com/campus/grand-prairie-tx,,
Lubbock Hair Academy,Lubbock,79410,www.lubbockhairacademy.edu,,
Lubbock Christian University,Lubbock,79407-2099,https://www.lcu.edu,,
College of the Mainland,Texas City,77591-2499,www.com.edu,,
University of Mary Hardin-Baylor,Belton,76513-2599,www.umhb.edu,,
McLennan Community College,Waco,76708,www.mclennan.edu,,
McMurry University,Abilene,79697,ww2.mcm.edu,,
Covenant School of Nursing and Allied Health,Lubbock,79407,covenanthealth.org/cson,,
Metroplex Beauty School,Mesquite,75149-3405,metroplexbeautyschool.info,,
Midland College,Midland,79705,www.midland.edu,,
Midwestern State University,Wichita Falls,76308-2099,www.mwsu.edu,,
Mims Classic Beauty College,San Antonio,78216-8216,www.mimsclassic.com,,
Wade College,Dallas,75207,www.wadecollege.edu,,
Southern Careers Institute-Austin,Austin,78704,www.scitexas.edu,,
Mountain View College,Dallas,75211-6599,www.dcccd.edu,,
Everest Institute-San Antonio,San Antonio,78213,www.everest.edu/campus/san_antonio,,
Tint School of Makeup and Cosmetology-Irving,Irving,75061-4235,www.tintschoolofmakeupandcosmetology.com,,
Navarro College,Corsicana,75110,www.navarrocollege.edu,,
Neilson Beauty College,Dallas,75208,www.neilsonbeautycollege.com,,
Lone Star College System,The Woodlands,77381-4399,www.lonestar.edu,,
North Lake College,Irving,75038-3899,www.northlakecollege.edu/Pages/default.aspx,,
University of North Texas,Denton,76203-1277,www.unt.edu,,
Northeast Texas Community College,Mount Pleasant,75455,www.ntcc.edu,,
Northwood University-Texas,Cedar Hill,75104-1204,www.northwood.edu,,
Oblate School of Theology,San Antonio,78216-6693,www.ost.edu,,
Ocean Corporation,Houston,77099,www.oceancorp.com,,
Odessa College,Odessa,79764,www.odessa.edu,,
Ogle School Hair Skin Nails-Arlington,Arlington,76013,ogleschool.edu,,
Ogle School Hair Skin Nails-Ft Worth,Fort Worth,76132-3638,www.ogleschool.com,,
Our Lady of the Lake University,San Antonio,78207-4689,www.ollusa.edu,,
The University of Texas Rio Grande Valley,Edinburg,78539-2999,www.utrgv.edu,,
Texas Southmost College,Brownsville,78520,www.tsc.edu,,
Panola College,Carthage,75633-2397,www.panola.edu,,
Paris Junior College,Paris,75460,www.parisjc.edu/,,
Paul Quinn College,Dallas,75241,www.pqc.edu,,
Prairie View A & M University,Prairie View,77446,www.pvamu.edu,,
Ranger College,Ranger,76470,www.rangercollege.edu,,
Aviation Institute of Maintenance-Houston,Houston,77061,www.aviationmaintenance.edu/campuses/houston-tx/index.html,,
Rice University,Houston,77005-1827,www.rice.edu,,
Richland College,Dallas,75243-2199,www.richlandcollege.edu/,,
Brightwood College-McAllen,McAllen,78503-1625,www.brightwood.edu,,
Saint Edward's University,Austin,78704-6489,https://www.stedwards.edu,,
St Philip's College,San Antonio,78203-2098,www.alamo.edu/spc/,,
University of St Thomas,Houston,77006-4696,www.stthom.edu,,
Sam Houston State University,Huntsville,77340,www.shsu.edu/,,
San Antonio College,San Antonio,78212-3941,www.alamo.edu/sac,,
San Jacinto Community College,Pasadena,77505,www.sanjac.edu/,,
Schreiner University,Kerrville,78028-5697,www.schreiner.edu,,
Seguin Beauty School-Seguin,Seguin,78155,www.seguinbeautyschool.net,,
St. Mary's University,San Antonio,78228,www.stmarytx.edu/,,
South Plains College,Levelland,79336,www.southplainscollege.edu/,,
South Texas Barber College Inc,Corpus Christi,78415,www.southtexasbarbercollege.net,,
South Texas College of Law Houston,Houston,77002,www.stcl.edu,,
South Texas Vocational Technical Institute-Weslaco,Weslaco,78599,www.stvt.edu,,
South Texas Vocational Technical Institute-McAllen,McAllen,78501,www.stvt.edu,,
Southern Methodist University,Dallas,75275-0221,www.smu.edu,,
Southwest School of Business and Technical Careers-San Antonio,San Antonio,78221-0138,www.sws.edu,,
Southwest Texas Junior College,Uvalde,78801-6297,www.swtjc.net,,
Southwestern Assemblies of God University,Waxahachie,75165,www.sagu.edu,,
Southwestern University,Georgetown,78626,www.southwestern.edu,,
Stephen F Austin State University,Nacogdoches,75961,www.sfasu.edu,,
Texas State University,San Marcos,78666,www.txstate.edu,,
Southwestern Adventist University,Keene,76059,www.swau.edu/,,
Southwestern Christian College,Terrell,75160-4812,www.swcc.edu,,
Sul Ross State University,Alpine,79832,www.sulross.edu,,
Tarleton State University,Stephenville,76401-0000,www.tarleton.edu,,
Tarrant County College District,Fort Worth,76102-6524,www.tccd.edu,,
Temple College,Temple,76504-7435,www.templejc.edu,,
University of Texas Southwestern Medical Center,Dallas,75390-9096,www.utsouthwestern.edu,,
The University of Texas Health Science Center at San Antonio,San Antonio,78229-3900,www.uthscsa.edu,,
The University of Texas Medical Branch,Galveston,77555-0129,https://www.utmb.edu,,
Texarkana College,Texarkana,75599,https://www.texarkanacollege.edu,,
Texas A & M University-Kingsville,Kingsville,78363,WWW.TAMUK.EDU,,
Texas A & M University-College Station,College Station,77843-1248,www.tamu.edu,,
The University of Texas at Arlington,Arlington,76013,WWW.UTA.EDU,,
The University of Texas at Austin,Austin,78712,www.utexas.edu,,
The University of Texas at Dallas,Richardson,75080-3021,www.utdallas.edu,,
The University of Texas at El Paso,El Paso,79968-0691,www.utep.edu,,
The University of Texas at Tyler,Tyler,75799-6699,www.uttyler.edu/,,
Texas Chiropractic College Foundation Inc,Pasadena,77505-1699,www.txchiro.edu,,
Texas Christian University,Fort Worth,76129,www.tcu.edu/,,
Texas College,Tyler,75702,www.texascollege.edu,,
University of North Texas Health Science Center,Fort Worth,76107-2699,www.unthsc.edu,,
Texas Lutheran University,Seguin,78155-5999,www.tlu.edu,,
The University of Texas of the Permian Basin,Odessa,79762-0001,www.utpb.edu,,
The University of Texas at San Antonio,San Antonio,78249-1644,www.utsa.edu/,,
Brightwood College-Houston,Houston,77073,www.brightwood.edu,,
Texas Southern University,Houston,77004,www.tsu.edu,,
Texas Tech University,Lubbock,79409-5005,www.ttu.edu,,
Texas Wesleyan University,Fort Worth,76105-1536,www.txwes.edu,,
Texas Woman's University,Denton,76204,www.twu.edu,,
Trinity University,San Antonio,78212-7200,https://www.trinity.edu,,
The University of Texas Health Science Center at Houston,Houston,77030,www.uth.edu/,,
Texas Tech University Health Sciences Center,Lubbock,79430,www.ttuhsc.edu,,
Tyler Junior College,Tyler,75701,www.tjc.edu,,
Universal Technical Institute of Texas Inc.,Houston,77073,www.uti.edu,,
University of Cosmetology Arts & Sciences-McAllen,McAllen,78504,www.ucastx.com,,
Vernon College,Vernon,76384-4092,www.vernoncollege.edu,,
Victoria Beauty College Inc,Victoria,77901-6233,www.victoriabeautycollegeinc.com,,
Victoria College,Victoria,77901,www.victoriacollege.edu,,
Vogue College of Cosmetology-McAllen,McAllen,78501-1945,voguebeautycollege.com,,
Wayland Baptist University,Plainview,79072,www.wbu.edu,,
Weatherford College,Weatherford,76086-5699,https://www.wc.edu,,
West Texas A & M University,Canyon,79016-0001,www.wtamu.edu,,
Western Texas College,Snyder,79549,www.wtc.edu,,
Wharton County Junior College,Wharton,77488,www.wcjc.edu,,
Wiley College,Marshall,75670,wileyc.edu,,
AmeriTech College-Provo,Provo,84604,www.ameritech.edu,,
Bridgerland Applied Technology College,Logan,84321,www.batc.edu,,
Brigham Young University-Provo,Provo,84602,www.byu.edu,,
Brigham Young University-Hawaii,Laie,96762-1294,www.byuh.edu/,,
Broadview University-West Jordan,West Jordan,84088,www.broadviewuniversity.edu/,,
Cameo College of Essential Beauty,Murray,84107,www.cameocollege.com,,
Sherman Kendall Academy-Salt Lake City,Salt Lake City,84106,www.shermankendall.com,,
Sherman Kendall Academy-Midvale,Midvale,84047,www.shermankendall.com,,
Davis Applied Technology College,Kaysville,84037-2699,www.datc.edu,,
Dixie State University,Saint George,84770-3876,dixie.edu/,,
Evans Hairstyling College-Cedar City,Cedar City,84720,evanscollege.com,,
Evans Hairstyling College-St George,Saint George,84770,evanscollege.com,,
Paul Mitchell the School-Salt Lake City,Holladay,84117,paulmitchell.edu/saltlakecity,,
Eagle Gate College-Murray,Murray,84123-6965,EAGLEGATECOLLEGE.EDU,,
ITT Technical Institute-Murray,Murray,84123,www.itt-tech.edu,,
Latter-day Saints Business College,Salt Lake City,84101-3500,www.ldsbc.edu,,
Ogden-Weber Applied Technology College,Ogden,84404-4089,www.owatc.edu,,
Snow College,Ephraim,84627,www.snow.edu,,
Southern Utah University,Cedar City,84720,https://www.suu.edu/,,
Stevens-Henager College,West Haven,84401,www.stevenshenager.edu,,
Stevens-Henager College,Orem,84058,www.stevenshenager.edu/locations/st-george,,
Uintah Basin Applied Technology College,Roosevelt,84066,www.ubatc.edu/,,
Utah State University,Logan,84322-1400,www.usu.edu,,
Utah Valley University,Orem,84058-5999,www.uvu.edu,,
Salt Lake Community College,Salt Lake City,84123,www.slcc.edu,,
University of Utah,Salt Lake City,84112-9008,www.utah.edu,,
Weber State University,Ogden,84408-1031,www.weber.edu,,
Westminster College,Salt Lake City,84105,www.westminstercollege.edu,,
