,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
4515,University of Wisconsin-Milwaukee,Milwaukee,53201-0413,,0.381803412,0.34030837
4516,University of Wisconsin-Platteville,Platteville,53818-3001,,0.376494024,0.342028986
4517,University of Wisconsin-River Falls,River Falls,54022-5001,,0.440406977,0.438073395
4518,University of Wisconsin-Stevens Point,Stevens Point,54481-3897,,0.520418848,0.488559892
4519,Casper College,Casper,82601-4699,,0.15212528,0.117857143
4520,Central Wyoming College,Riverton,82501,,PrivacySuppressed,PrivacySuppressed
4521,Eastern Wyoming College,Torrington,82240-1699,,0.186666667,0.164383562
4522,Laramie County Community College,Cheyenne,82007-3299,,0.20984456,0.136363636
4523,Northwest College,Powell,82435,,0.139285714,0.15483871
4524,Sheridan College,Sheridan,82801,,0.160784314,0.117647059
4525,Western Wyoming Community College,Rock Springs,82901,,PrivacySuppressed,PrivacySuppressed
4526,Cheeks International Academy of Beauty Culture-Cheyenne,Cheyenne,82001-4413,,PrivacySuppressed,PrivacySuppressed
4527,Wyotech-Laramie,Laramie,82070,,0.71641791,0.81453831
4528,University of Wyoming,Laramie,82071,,0.430783242,0.344062153
4529,American Samoa Community College,Pago Pago,96799-2609,,PrivacySuppressed,PrivacySuppressed
4530,Guam Community College,Mangilao,96913,,PrivacySuppressed,PrivacySuppressed
4531,University of Guam,Mangilao,96923,,0.113636364,0.096153846
4532,Northern Marianas College,Saipan,96950-1250,,PrivacySuppressed,PrivacySuppressed
4533,Institute of Beauty Careers,Arecibo,00613,,PrivacySuppressed,PrivacySuppressed
4534,Educational Technical College-Recinto de Bayamon,Bayamon,00959,,PrivacySuppressed,PrivacySuppressed
4535,American University of Puerto Rico,Bayamon,00960-2037,,0.042151163,0.034108527
4536,American University of Puerto Rico,Manati,00674-1082,,0.042151163,0.034108527
4537,American Educational College,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
4538,Antilles School of Technical Careers,San Juan,00909,,PrivacySuppressed,PrivacySuppressed
4539,Universidad Adventista de las Antillas,Mayaguez,00680-0000,,0.13559322,0.136752137
4540,Atlantic University College,Guaynabo,00970,,0.161290323,0.152046784
4541,Universidad Central de Bayamon,Bayamón,00960-1725,,0.12393888,0.066666667
4542,Columbia Central University-Caguas,Caguas,00726,,PrivacySuppressed,PrivacySuppressed
4543,Carlos Albizu University-San Juan,San Juan,00902-3711,,0.557522124,0.483333333
4544,Caribbean University-Bayamon,Bayamon,00960-0493,,0.077656676,0.033613445
4545,Caribbean University-Carolina,Carolina,00985,,0.077656676,0.033613445
4546,Pontifical Catholic University of Puerto Rico-Arecibo,Arecibo,00614-4045,,0.220822838,0.151933702
4547,Pontifical Catholic University of Puerto Rico-Ponce,Ponce,00717-9997,,0.220822838,0.151933702
4548,Centro de Estudios Multidisciplinarios-San Juan,San Juan,00926-1931,,PrivacySuppressed,PrivacySuppressed
4549,Universidad Teologica del Caribe,Trujillo Alto,00978-0901,,PrivacySuppressed,PrivacySuppressed
4550,Colegio Universitario de San Juan,San Juan,00918,,PrivacySuppressed,PrivacySuppressed
4551,Universidad Metropolitana,San Juan,00926-2602,,0.073170732,0.053610503
4552,Puerto Rico Conservatory of Music,San Juan,00907-3373,,PrivacySuppressed,PrivacySuppressed
4553,EDP University of Puerto Rico Inc-San Sebastian,San Sebastian,00685,,PrivacySuppressed,PrivacySuppressed
4554,Emma's Beauty Academy-Mayaguez,Mayaguez,00680,,PrivacySuppressed,PrivacySuppressed
4555,Escuela de Artes Plasticas y Diseno de Puerto Rico,San Juan,00902-1112,,PrivacySuppressed,PrivacySuppressed
4556,Huertas College,Caguas,00725,,0.030973451,0.026584867
4557,Humacao Community College,Humacao,00792,,PrivacySuppressed,PrivacySuppressed
4558,ICPR Junior College-Arecibo,Arecibo,00614-0067,,0.019646365,0.030864198
4559,ICPR Junior College-Mayaguez,Mayaguez,00681-1108,,0.019646365,0.030864198
4560,Instituto de Educacion Tecnica Ocupacional La Reine-Manati,Manati,00674-0000,,PrivacySuppressed,PrivacySuppressed
4561,Richport Technical College,Gurabo,00778,,PrivacySuppressed,PrivacySuppressed
4562,Instituto de Banca y Comercio Inc,Guaynabo,00966-2309,,0.023795241,0.019362187
4563,Instituto Tecnologico de Puerto Rico-Recinto de Guayama,Guayama,00785-0000,,PrivacySuppressed,PrivacySuppressed
4564,Instituto Tecnologico de Puerto Rico-Recinto de Ponce,Ponce,00717-0306,,PrivacySuppressed,PrivacySuppressed
4565,Instituto Tecnologico de Puerto Rico-Recinto de San Juan,San Juan,00924,,PrivacySuppressed,PrivacySuppressed
4566,Inter American University of Puerto Rico-San German,San German,00683,,0.20989266,0.109683605
4567,Inter American University of Puerto Rico-Aguadilla,Aguadilla,00603,,0.20989266,0.109683605
4568,Inter American University of Puerto Rico-Arecibo,Arecibo,00614,,0.20989266,0.109683605
4569,Inter American University of Puerto Rico-Barranquitas,Barranquitas,00794-0517,,0.20989266,0.109683605
4570,Inter American University of Puerto Rico-Metro,San Juan,00919,,0.20989266,0.109683605
4571,Inter American University of Puerto Rico-Ponce,Mercedita,00715-1602,,0.20989266,0.109683605
4572,Inter American University of Puerto Rico-Fajardo,Fajardo,00738-7003,,0.20989266,0.109683605
4573,Inter American University of Puerto Rico-Guayama,Guayama,00785,,0.20989266,0.109683605
4574,Inter American University of Puerto Rico-Bayamon,Bayamon,00957-6257,,0.20989266,0.109683605
4575,Inter American University of Puerto Rico-School of Law,San Juan,00936-8351,,0.20989266,0.109683605
4576,Puerto Rico Technical Junior College Inc,Hato Rey,00917,,PrivacySuppressed,PrivacySuppressed
4577,International Technical College,San Juan,00918-3325,,PrivacySuppressed,PrivacySuppressed
4578,Liceo de Arte y Tecnologia,San Juan,00917,,0.20754717,0.143333333
4579,MBTI Business Training Institute,Santurce,00907-3917,,0.064683053,0.08097166
4580,Modern Hairstyling Institute-Bayamon,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
4581,Modern Hairstyling Institute-Arecibo,Arecibo,00612,,PrivacySuppressed,PrivacySuppressed
4582,National University College-Bayamon,Bayamon,00960,,0.033783784,0.02
4583,National University College-Arecibo,Arecibo,00612,,0.033783784,0.02
4584,Ponce Paramedical College Inc,Ponce,00716-2901,,0.315,0.354961832
4585,Ponce Health Sciences University,Ponce,00732,,PrivacySuppressed,PrivacySuppressed
4586,University of Puerto Rico-Aguadilla,Ramey,00604-6150,,0.152180637,0.097517731
4587,University of Puerto Rico-Arecibo,Arecibo,00614-4010,,0.152180637,0.097517731
4588,University of Puerto Rico-Bayamon,Bayamon,00959,,0.152180637,0.097517731
4589,University of Puerto Rico-Carolina,Carolina,00984-4800,,0.152180637,0.097517731
4590,University of Puerto Rico-Cayey,Cayey,00737-2230,,0.152180637,0.097517731
4591,University of Puerto Rico-Humacao,Humacao,00792,,0.152180637,0.097517731
4592,University of Puerto Rico-Utuado,Utuado,00641,,0.152180637,0.097517731
4593,University of Puerto Rico-Mayaguez,Mayaguez,00681,,0.152180637,0.097517731
4594,University of Puerto Rico-Medical Sciences,San Juan,00936-5067,,0.152180637,0.097517731
4595,University of Puerto Rico-Ponce,Ponce,00716-9996,,0.152180637,0.097517731
4596,University of Puerto Rico-Rio Piedras,San Juan,00931-0000,,0.152180637,0.097517731
4597,Universidad del Este,Carolina,00985-0985,,0.08302583,0.045493562
4598,Ramirez College of Business and Technology,San Juan,00925,,PrivacySuppressed,PrivacySuppressed
4599,Ryder Memorial School for Practical Nursing,Humacao,00791,,PrivacySuppressed,PrivacySuppressed
4600,Rogies School of Beauty Culture,San Juan,00910-1828,,PrivacySuppressed,PrivacySuppressed
4601,Universidad del Sagrado Corazon,Santurce,00907,,0.147385103,0.109090909
4602,Seminario Evangelico de Puerto Rico,San Juan,00925,,PrivacySuppressed,PrivacySuppressed
4603,Universidad Central Del Caribe,Bayamon,00960-6032,,PrivacySuppressed,PrivacySuppressed
4604,Universidad Politecnica de Puerto Rico,Hato Rey,00919,,0.109803922,0.059238364
4605,Pontifical Catholic University of Puerto Rico-Mayaguez,Mayaguez,00680-1713,,0.220822838,0.151933702
4606,Universidad del Turabo,Gurabo,00778-3030,,0.057028514,0.032638889
4607,College of Micronesia-FSM,Pohnpei,96941,,PrivacySuppressed,PrivacySuppressed
4608,Palau Community College,Koror,96940,,PrivacySuppressed,PrivacySuppressed
4609,University of the Virgin Islands,Charlotte Amalie,00802-9990,,PrivacySuppressed,PrivacySuppressed
4610,Stanford University,Stanford,94305,,0.790530847,0.729166667
4611,The University of Connecticut School of Medicine and Dentistry,Farmington,06030-1905,,,
4612,Purdue University-Main Campus,West Lafayette,47907-2040,,0.587087087,0.529012811
4613,Blue Hills Regional Technical School,Canton,02021,,PrivacySuppressed,PrivacySuppressed
4614,Parker University,Dallas,75229-5668,,PrivacySuppressed,PrivacySuppressed
4615,EDP University of Puerto Rico Inc-San Juan,San Juan,00919-2303,,PrivacySuppressed,PrivacySuppressed
4616,ICPR Junior College-General Institutional,Hato Rey,00919-0304,,0.019646365,0.030864198
4617,Gaither and Company Beauty College,Scottsboro,35768,,PrivacySuppressed,PrivacySuppressed
4618,ITT Technical Institute-Sylmar,Sylmar,91342-3664,,0.380952381,0.396116505
4619,ITT Technical Institute-Westminster,Westminster,80031,,0.345864662,0.345588235
4620,Widener University-Delaware Law School,Wilmington,19803,,0.542682927,0.487414188
4621,City College-Fort Lauderdale,Fort Lauderdale,33309,,0.414855073,0.37366548
4622,Meridian College,Sarasota,34240,,PrivacySuppressed,PrivacySuppressed
4623,Georgia State University-Perimeter College,Atlanta,30303-3083,,0.083278689,0.068181818
4624,Georgia Piedmont Technical College,Clarkston,30021-2397,,PrivacySuppressed,PrivacySuppressed
4625,Hawai'i Theological Seminary,Aiea,96701,,PrivacySuppressed,PrivacySuppressed
4626,The Beauty Institute Schwarzkopf Professional-Coeur D'Alene,Coeur D'Alene,83815,,PrivacySuppressed,PrivacySuppressed
4627,Cortiva Institute-Chicago,Chicago,60602,,0.71875,0.702702703
4628,ETI School of Skilled Trades,Willowbrook,60527,,0.794520548,0.770065076
4629,Lincoln College of Technology-Florence,Florence,41042,,PrivacySuppressed,PrivacySuppressed
4630,Trend Setters' Academy of Beauty Culture-Elizabethtown,Elizabethtown,42701,,PrivacySuppressed,PrivacySuppressed
4631,Traxlers School of Hair,Jackson,39212,,PrivacySuppressed,PrivacySuppressed
4632,Jones Hair Design College,Carthage,39050-4423,,PrivacySuppressed,PrivacySuppressed
4633,Vatterott College-Berkeley,Berkeley,63134,,0.437565582,0.553235908
4634,Warren County Community College,Washington,07882-4343,,PrivacySuppressed,PrivacySuppressed
4635,St. John's College,Santa Fe,87505-4599,,0.353846154,0.464788732
4636,Yeshiva and Kollel Harbotzas Torah,Brooklyn,11230,,PrivacySuppressed,PrivacySuppressed
4637,Bais Medrash Elyon,Monsey,10952,,PrivacySuppressed,PrivacySuppressed
4638,Antioch University-Los Angeles,Culver City,90230-7615,,0.395280236,0.341269841
4639,Antioch University-Santa Barbara,Santa Barbara,93101,,0.395280236,0.341269841
4640,Antioch University-New England,Keene,03431,,0.395280236,0.341269841
4641,Antioch University-Seattle,Seattle,98121-1814,,0.395280236,0.341269841
4642,Antioch University-Midwest,Yellow Springs,45387,,0.395280236,0.341269841
4643,Mid-America Christian University,Oklahoma City,73170-9797,,0.307086614,0.262195122
4644,Platt College-Tulsa,Tulsa,74145,,0.530469531,0.478787879
4645,Ponca City Beauty College,Ponca City,74601,,PrivacySuppressed,PrivacySuppressed
4646,Francis Tuttle Technology Center,Oklahoma City,73142-2789,,PrivacySuppressed,PrivacySuppressed
4647,Career Point College,Tulsa,74146,,0.621272366,0.522123894
4648,Central Technology Center,Drumright,74030,,PrivacySuppressed,PrivacySuppressed
4649,Carrington College-Portland,Portland,97232-1309,,0.741353384,0.758169935
4650,Career Technology Center of Lackawanna County,Scranton,18508,,PrivacySuppressed,PrivacySuppressed
4651,Brightwood College-Nashville,Nashville,37217-5318,,0.698412698,0.696428571
4652,Brightwood College-El Paso,El Paso,79907,,0.74668275,0.609467456
4653,Houston Graduate School of Theology,Houston,77035-3602,,PrivacySuppressed,PrivacySuppressed
4654,Palo Alto College,San Antonio,78224-2499,,PrivacySuppressed,PrivacySuppressed
4655,Sebring Career Schools-Huntsville,Huntsville,77340,,PrivacySuppressed,PrivacySuppressed
4656,University of Cosmetology Arts & Sciences-San Antonio Perrin,San Antonio,78217,,PrivacySuppressed,PrivacySuppressed
4657,Central Texas Beauty College-Round Rock,Round Rock,78664-4604,,PrivacySuppressed,PrivacySuppressed
4658,Empire Beauty School-Manitowoc,Manitowoc,54220-5040,,PrivacySuppressed,PrivacySuppressed
4659,Unification Theological Seminary,Barrytown,12507,,,
4660,Athens Technical College,Athens,30601,,PrivacySuppressed,PrivacySuppressed
4661,Maricopa Skill Center,Phoenix,85034-4101,,0.063139932,0.04475043
4662,Carrington College-San Leandro,San Leandro,94578-1977,,0.561329305,0.505154639
4663,Headmasters School of Hair Design,Lewiston,83501,,PrivacySuppressed,PrivacySuppressed
4664,Nicholas Jay Salon & Spa Academy,Nampa,83686-5104,,PrivacySuppressed,PrivacySuppressed
4665,Beckfield College-Florence,Florence,41042,,0.367647059,0.372340426
4666,Dorsey Business Schools-Wayne,Wayne,48184,,0.594249201,0.509090909
4667,Ecumenical Theological Seminary,Detroit,48201-3035,,,
4668,Ross Medical Education Center-Saginaw,Saginaw,48603,,PrivacySuppressed,PrivacySuppressed
4669,Sussex County Community College,Newton,07860,,PrivacySuppressed,PrivacySuppressed
4670,Landmark College,Putney,05346,,PrivacySuppressed,PrivacySuppressed
4671,National American University-Independence,Independence,64057-1791,,0.265285996,0.241563055
4672,Yeshiva Gedolah of Greater Detroit,Oak Park,48237,,PrivacySuppressed,PrivacySuppressed
4673,Austin Graduate School of Theology,Austin,78752,,PrivacySuppressed,PrivacySuppressed
4674,Collin County Community College District,McKinney,75069,,0.043165468,0.027675277
4675,Ingalls Memorial Hospital Dietetic Internship,Harvey,60426-3558,,,
4676,Owensboro Community and Technical College,Owensboro,42303,,0.057663126,0.037533512
4677,Heads West Kentucky Beauty College,Henderson,42420,,PrivacySuppressed,PrivacySuppressed
4678,Jenny Lea Academy of Cosmetology,Whitesburg,41858,,PrivacySuppressed,PrivacySuppressed
4679,Empire Beauty School-Hurstborne,Louisville,40291,,PrivacySuppressed,PrivacySuppressed
4680,Southeast School of Cosmetology,Manchester,40962-8700,,PrivacySuppressed,PrivacySuppressed
4681,Cloyd's Beauty School 3 Inc,Monroe,71201,,PrivacySuppressed,PrivacySuppressed
4682,Moore Norman Technology Center,Norman,73069-8399,,0.213675214,0.184210526
4683,Fayette County Career & Technical Institute Practical Nursing Program,Uniontown,15401,,PrivacySuppressed,PrivacySuppressed
4684,Franklin County Career and Technology Center,Chambersburg,17202,,PrivacySuppressed,PrivacySuppressed
4685,Paul Mitchell the School-Knoxville,Knoxville,37919,,PrivacySuppressed,PrivacySuppressed
4686,Ogle School Hair Skin Nails-Hurst,Hurst,76053-4650,,PrivacySuppressed,PrivacySuppressed
4687,Coastal Pines Technical College,Waycross,31503,,PrivacySuppressed,PrivacySuppressed
4688,Flint River Technical College,Thomaston,30286,,PrivacySuppressed,PrivacySuppressed
4689,FIDM-Fashion Institute of Design & Merchandising-San Diego,San Diego,92101-4903,,0.553439803,0.481132076
4690,National American University-Albuquerque,Albuquerque,87110-3976,,0.265285996,0.241563055
4691,Tennessee College of Applied Technology Nashville,Nashville,37209-4515,,0.310679612,0.210526316
4692,ECPI University,Virginia Beach,23462,,0.369369369,0.371314741
4693,Skyline College-Richmond,Richmond,23236,,0.29109589,0.325056433
4694,TESST College of Technology-Alexandria,Alexandria,22312,,0.513513514,0.557251908
4695,Ms Robert's Academy of Beauty Culture-Villa Park,Villa Park,60181,,PrivacySuppressed,PrivacySuppressed
4696,Branford Hall Career Institute-Jersey City,Jersey City,07306,,0.273137698,0.325237592
4697,ATI Career Training Center-Dallas,Dallas,75220-4316,,0.6,0.379310345
4698,TDDS Technical Institute,Lake Milton,44429,,PrivacySuppressed,PrivacySuppressed
4699,Fortis Institute-Forty Fort,Forty Fort,18704-2936,,0.637837838,0.6
4700,Orleans Technical Institute-Court Reporting Program,Philadelphia,19114,,0.377777778,0.653846154
4701,Laurel Business Institute,Uniontown,15401,,0.553846154,0.377777778
4702,Antonelli Medical and Professional Institute,Pottstown,19464,,PrivacySuppressed,PrivacySuppressed
4703,Aviation Institute of Maintenance-Philadelphia,Philadelphia,19114-1018,,PrivacySuppressed,PrivacySuppressed
4704,Sanford-Brown Institute-Trevose,Trevose,19053,,0.615149457,0.538847118
4705,Fortis Institute-Mulberry,Mulberry,33860,,PrivacySuppressed,PrivacySuppressed
4706,Dorsey Business Schools-Roseville,Roseville,48066,,0.594249201,0.509090909
4707,The Salon Professional Academy-Williston,Williston,05495,,PrivacySuppressed,PrivacySuppressed
