,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
4183,Southeast Technical Institute,Sioux Falls,57107-1301,,,
4184,University of South Dakota,Vermillion,57069-2390,,,
4185,Western Dakota Technical Institute,Rapid City,57703-4018,,,
4186,American Baptist College,Nashville,37207-9980,,,
4187,Aquinas College,Nashville,37205,,,
4188,Arnolds Beauty School,Milan,38358,,,
4189,Tennessee College of Applied Technology-Athens,Athens,37371-0848,,,
4190,Austin Peay State University,Clarksville,37044,,,
4191,Baptist Memorial College of Health Sciences,Memphis,38104,,,
4192,Belmont University,Nashville,37212-3757,,,
4193,Bethel University,McKenzie,38201,,,
4194,Bryan College-Dayton,Dayton,37321,,,
4195,Carson-Newman University,Jefferson City,37760,,,
4196,Chattanooga State Community College,Chattanooga,37406-1097,,,
4197,Christian Brothers University,Memphis,38104,,,
4198,Pentecostal Theological Seminary,Cleveland,37320-3330,,,
4199,Cleveland State Community College,Cleveland,37312,,,
4200,Columbia State Community College,Columbia,38401,,,
4201,Concorde Career College-Memphis,Memphis,38137-0132,,,
4202,Tennessee College of Applied Technology-Covington,Covington,38019,,,
4203,Cumberland University,Lebanon,37087,,,
4204,Lipscomb University,Nashville,37204-3951,,,
4205,Tennessee College of Applied Technology-Dickson,Dickson,37055,,,
4206,Daymar College-Nashville,Nashville,37214,,,
4207,Dyersburg State Community College,Dyersburg,38024-2411,,,
4208,East Tennessee State University,Johnson City,37614,,,
4209,Chattanooga College Medical Dental and Technical Careers,Chattanooga,37415,,,
4210,Tennessee College of Applied Technology-Elizabethton,Elizabethton,37643,,,
4211,Emmanuel Christian Seminary,Johnson City,37601-9989,,,
4212,Fayetteville College of Cosmetology Arts and Sciences,Fayetteville,37334-0135,,,
4213,Fisk University,Nashville,37208-4501,,,
4214,Welch College,Nashville,37205-0117,,,
4215,Freed-Hardeman University,Henderson,38340-2399,,,
4216,Tennessee College of Applied Technology-Harriman,Harriman,37748-5849,,,
4217,Tennessee College of Applied Technology-Hartsville,Hartsville,37074-2028,,,
4218,Hiwassee College,Madisonville,37354-4001,,,
4219,Tennessee College of Applied Technology-Hohenwald,Hohenwald,38462-2201,,,
4220,Tennessee College of Applied Technology-Jacksboro,Jacksboro,37757,,,
4221,Jackson State Community College,Jackson,38301-3797,,,
4222,John A Gupton College,Nashville,37203-2954,,,
4223,Johnson University,Knoxville,37998,,,
4224,Paul Mitchell the School-Murfreesboro,Murfreesboro,37129,,,
4225,King University,Bristol,37620-2699,,,
4226,South College,Knoxville,37909-0000,,,
4227,Knoxville Institute of Hair Design,Knoxville,37917-6312,,,
4228,Lambuth University,Jackson,38301,,,
4229,Lane College,Jackson,38301-4598,,,
4230,Le Moyne-Owen College,Memphis,38126-6595,,,
4231,Lee University,Cleveland,37311,,,
4232,Lincoln Memorial University,Harrogate,37752-9900,,,
4233,Tennessee College of Applied Technology-Livingston,Livingston,38570,,,
4234,Martin Methodist College,Pulaski,38478-2799,,,
4235,Maryville College,Maryville,37804-5907,,,
4236,New Wave Hair Academy-Jackson,Jackson,38301,,,
4237,Tennessee College of Applied Technology-McKenzie,McKenzie,38201,,,
4238,Genesis Career College-Cookeville,Cookeville,38501-1907,,,
4239,Meharry Medical College,Nashville,37208,,,
4240,Memphis College of Art,Memphis,38104-2764,,,
4241,Tennessee College of Applied Technology-Memphis,Memphis,38105-3604,,,
4242,University of Memphis,Memphis,38152,,,
4243,Memphis Theological Seminary,Memphis,38104-4395,,,
4244,Methodist Hospital School of Nursing,Memphis,38104,,,
4245,MID STATE BARBER STYLING COLLEGE INC,NASHVILLE,37208,,,
4246,Victory University,Memphis,38111-1375,,,
4247,Middle Tennessee State University,Murfreesboro,37132,,,
4248,Middle Tennessee School of Anesthesia Inc,Madison,37115,,,
4249,Milligan College,Milligan College,37682,,,
4250,Tennessee College of Applied Technology-Morristown,Morristown,37813-2094,,,
4251,Motlow State Community College,Tullahoma,37388,,,
4252,Tennessee College of Applied Technology-Murfreesboro,Murfreesboro,37129-3311,,,
4253,Lincoln College of Technology-Nashville,Nashville,37206,,,
4254,Nashville College of Medical Careers,Madison,37115-2120,,,
4255,Nashville State Community College,Nashville,37209-4515,,,
4256,Tennessee College of Applied Technology-Newbern,Newbern,38059,,,
4257,O'More College of Design,Franklin,37064,,,
4258,Tennessee College of Applied Technology-Paris,Paris,38242,,,
4259,Plaza Beauty School,Memphis,38117-4822,,,
4260,Tennessee College of Applied Technology-Pulaski,Pulaski,38478-0614,,,
4261,Rhodes College,Memphis,38112-1690,,,
4262,Tennessee College of Applied Technology-Ripley,Ripley,38063,,,
4263,Roane State Community College,Harriman,37748,,,
4264,Tennessee College of Applied Technology-Crump,Crump,38327,,,
4265,Southwest Tennessee Community College,Memphis,38103,,,
4266,Tennessee College of Applied Technology-Shelbyville,Shelbyville,37160-3629,,,
4267,Sewanee-The University of the South,Sewanee,37383-1000,,,
4268,Tennessee College of Applied Technology-Oneida-Huntsville,Huntsville,37756-4149,,,
4269,Tennessee College of Applied Technology-Crossville,Crossville,38555,,,
4270,Tennessee College of Applied Technology-McMinnville,McMinnville,37110,,,
4271,Tennessee College of Applied Technology-Jackson,Jackson,38301,,,
4272,Tennessee College of Applied Technology-Knoxville,Knoxville,37919,,,
4273,Tennessee College of Applied Technology-Whiteville,Whiteville,38075-0489,,,
4274,Pellissippi State Community College,Knoxville,37933-0990,,,
4275,SOUTHWEST TENNESSEE COMMUNITY COLLEGE-MACON CAMPUS,MEMPHIS,381347693,,,
4276,Southern Adventist University,Collegedale,37315-0370,,,
4277,Southern College of Optometry,Memphis,38104-2211,,,
4278,THE UNIVERSITY OF TENNESSEE HEALTH SCIENCE CENTER,MEMPHIS,38163,,,
4279,Tennessee Wesleyan University,Athens,37303,,,
4280,The University of Tennessee-Chattanooga,Chattanooga,37403-2598,,,
4281,The University of Tennessee-Knoxville,Knoxville,37996,,,
4282,The University of Tennessee-Martin,Martin,38238,,,
4283,Fountainhead College of Technology,Knoxville,37918,,,
4284,Tennessee School of Beauty of Knoxville Inc,Knoxville,37921,,,
4285,Tennessee State University,Nashville,37209-1561,,,
4286,Tennessee Technological University,Cookeville,38505-0001,,,
4287,Tennessee Temple University,Chattanooga,37404-3587,,,
4288,Trevecca Nazarene University,Nashville,37210,,,
4289,Northeast State Community College,Blountville,37617-0246,,,
4290,Tusculum College,Greeneville,37743,,,
4291,Union University,Jackson,38305-3697,,,
4292,Vanderbilt University,Nashville,37240,,,
4293,Volunteer Beauty Academy-Dyersburg,Dyersburg,38024-1604,,,
4294,Volunteer State Community College,Gallatin,37066-3188,,,
4295,Walters State Community College,Morristown,37813-6899,,,
4296,West Tennessee Business College,Jackson,38301,,,
4297,William Moore College of Technology,Memphis,38104-7240,,,
4298,Abilene Christian University,Abilene,79699,,,
4299,ALADDIN BEAUTY COLLEGE 1,WICHITA FALLS,76307,,,
4300,ALADDIN BEAUTY COLLEGE 18,EL PASO,79915,,,
4301,ALADDIN BEAUTY COLLEGE 13,CLEBURNE,760311013,,,
4302,ALADDIN BEAUTY COLLEGE 21,DENTON,76201,,,
4303,ALADDIN BEAUTY COLLEGE 26,MESQUITE,75150,,,
4304,ALADDIN BEAUTY COLLEGE 5,ARLINGTON,76010,,,
4305,ALADDIN BEAUTY COLLEGE 7,HURST,76053,,,
4306,ALADDIN BEAUTY COLLEGE 8,ABILENE,79603,,,
4307,Alvin Community College,Alvin,77511-4898,,,
4308,Amarillo College,Amarillo,79109,,,
4309,Amberton University,Garland,75041-5595,,,
4310,AMERICAN BEAUTY COLLEGE,SAN ANTONIO,78218,,,
4311,American Commercial College-San Angelo,San Angelo,76904,,,
4312,American Commercial College-Lubbock,Lubbock,79411,,,
4313,American Commercial College-Abilene,Abilene,79602,,,
4314,American Commercial College-Odessa,Odessa,79762,,,
4315,UNIVERSITY OF CENTRAL TEXAS,KILLEEN,765401416,,,
4316,ATI Technical Training Center,Dallas,75235,,,
4317,ANDERSON COUNTY BEAUTY COLLEGE,PALESTINE,75801,,,
4318,Angelina College,Lufkin,75902-1768,,,
4319,Angelo State University,San Angelo,76909,,,
4320,Arlington Baptist College,Arlington,76012-3425,,,
4321,Arlington Career Institute,Grand Prairie,75050,,,
4322,The Art Institute of Houston,Houston,77027-9625,,,
4323,ALADDIN BEAUTY COLLEGE 24,DALLAS,75234,,,
4324,Austin College,Sherman,75090-4400,,,
4325,Austin Community College District,Austin,78752,,,
4326,Austin Presbyterian Theological Seminary,Austin,78705-5711,,,
4327,Baldwin Beauty School-South Austin,Austin,78704-4785,,,
4328,Baptist Health System School of Health Professions,San Antonio,78229,,,
4329,Baptist Missionary Association Theological Seminary,Jacksonville,75766-5407,,,
4330,Texas A & M University Health Science Center,Bryan,77807,,,
4331,Baylor College of Medicine,Houston,77030-3498,,,
4332,Baylor University,Waco,76798,,,
4333,Coastal Bend College,Beeville,78102,,,
4334,Blinn College,Brenham,77833-4098,,,
4335,Remington College-Dallas Campus,Garland,75041,,,
4336,Vet Tech Institute of Houston,Houston,77027,,,
4337,Brazosport College,Lake Jackson,77566-3199,,,
4338,Brookhaven College,Farmers Branch,75244-4997,,,
4339,EURO HAIR SCHOOL,DALLAS,75217,,,
4340,Capitol City Trade and Technical School,Austin,78704,,,
4341,Capitol City Careers,Austin,78735,,,
4342,Cedar Valley College,Lancaster,75134-3799,,,
4343,Central Texas College,Killeen,76549-4199,,,
4344,CENTRAL TEXAS COMMERCIAL COLLEGE,BROWNWOOD,76801-0000,,,
4345,Charles and Sues School of Hair Design,Bryan,77802,,,
4346,Institute of Cosmetology & Esthetics,Houston,77036-2121,,,
4347,Cisco College,Cisco,76437,,,
4348,Clarendon College,Clarendon,79226,,,
4349,CLERICAL ART SCHOOL,HOUSTON,77057,,,
4350,Concordia University-Texas,Austin,78726,,,
4351,Conlee's College of Cosmetology,Kerrville,78028-4312,,,
4352,North Central Texas College,Gainesville,76240-4699,,,
4353,Texas A & M University-Corpus Christi,Corpus Christi,78412-5503,,,
4354,Court Reporting Institute of Dallas,Dallas,75247,,,
4355,Dallas Baptist University,Dallas,75211-9299,,,
4356,Dallas Christian College,Dallas,75234-7299,,,
4357,Dallas Institute of Funeral Service,Dallas,75227-4314,,,
4358,Dallas Theological Seminary,Dallas,75204,,,
4359,University of Dallas,Irving,75062-4736,,,
4360,Del Mar College,Corpus Christi,78404-3897,,,
4361,DeVry University-Texas,Irving,75063-2439,,,
4362,Career Point College,San Antonio,78201,,,
4363,East Texas Baptist University,Marshall,75670-1498,,,
4364,Careers Unlimited,Tyler,75702,,,
4365,Texas A&M University-Texarkana,Texarkana,75503,,,
4366,Texas A & M University-Commerce,Commerce,75429-3011,,,
4367,Eastfield College,Mesquite,75150-2099,,,
4368,El Centro College,Dallas,75202-3604,,,
4369,El Paso Community College,El Paso,79925,,,
4370,Western Technical College,El Paso,79924,,,
4371,Western Technical College,El Paso,79927,,,
4372,ESS COLLEGE OF BUSINESS,DALLAS,75206,,,
4373,Exposito School of Hair Design,Amarillo,79109-3208,,,
4374,South University-The Art Institute of Dallas,Dallas,75231-5993,,,
4375,Fort Worth Beauty School,Benbrook,76116,,,
4376,Frank Phillips College,Borger,79008-5118,,,
4377,Franklin Beauty School,Houston,77021-2909,,,
4378,Galveston College,Galveston,77550-7496,,,
4379,JONES BEAUTY COLLEGE,GRAND PRAIRIE,75051,,,
4380,Grayson College,Denison,75020-8299,,,
4381,Hallmark University,San Antonio,78230-1736,,,
4382,Hardin-Simmons University,Abilene,79698-0001,,,
4383,Trinity Valley Community College,Athens,75751,,,
4384,HENDRICK MEDICAL CENTER SCHOOL OF RADIOGRAPHY,ABILENE,79601-2316,,,
4385,Hill College,Hillsboro,76645,,,
4386,Houston Baptist University,Houston,77074-3298,,,
4387,University of Houston-Clear Lake,Houston,77058-1002,,,
4388,Houston Community College,Houston,77002,,,
4389,University of Houston-Downtown,Houston,77002-1014,,,
4390,University of Houston-Victoria,Victoria,77901,,,
4391,University of Houston,Houston,77204-2018,,,
4392,Howard College,Big Spring,79720,,,
4393,Howard Payne University,Brownwood,76801-2794,,,
4394,Huston-Tillotson University,Austin,78702-2795,,,
4395,University of the Incarnate Word,San Antonio,78209,,,
4396,INTERNATIONAL AVIATION AND TRAVEL ACADEMY,ARLINGTON,76018-1110,,,
4397,International Business College,Lubbock,79414,,,
4398,International Business College-El Paso,El Paso,79912-5538,,,
4399,International Business College-El Paso,El Paso,79907,,,
4400,ITT Technical Institute-Arlington,Arlington,76011,,,
4401,ITT Technical Institute-Houston West,Houston,77063-3751,,,
4402,Austin Business College,Austin,78741,,,
4403,Jacksonville College-Main Campus,Jacksonville,75766-4759,,,
4404,Jarvis Christian College,Hawkins,75765-1470,,,
4405,KD Conservatory College of Film and Dramatic Arts,Dallas,75207,,,
4406,Kilgore College,Kilgore,75662-3299,,,
4407,Lamar University,Beaumont,77705,,,
4408,Lamar State College-Orange,Orange,77630,,,
4409,Lamar State College-Port Arthur,Port Arthur,77640,,,
4410,Laredo Beauty College Inc,Laredo,78040,,,
4411,Laredo Community College,Laredo,78040-4395,,,
4412,Texas A & M International University,Laredo,78041-1900,,,
4413,Lee College,Baytown,77520,,,
4414,LeTourneau University,Longview,75602,,,
4415,Lincoln College of Technology-Grand Prairie,Grand Prairie,75052,,,
4416,Lon Morris College,Jacksonville,75766-0800,,,
4417,Lubbock Christian University,Lubbock,79407-2099,,,
4418,College of the Mainland,Texas City,77591-2499,,,
4419,University of Mary Hardin-Baylor,Belton,76513-2599,,,
4420,McLennan Community College,Waco,76708,,,
4421,McMurry University,Abilene,79697,,,
4422,Covenant School of Nursing and Allied Health,Lubbock,79407,,,
4423,Metroplex Beauty School,Mesquite,75149-3405,,,
4424,MTI College of Business and Technology,Houston,77036-3109,,,
4425,Midland College,Midland,79705,,,
4426,Midwestern State University,Wichita Falls,76308-2099,,,
4427,Mims Classic Beauty College,San Antonio,78216-8216,,,
4428,Wade College,Dallas,75207,,,
4429,Southern Careers Institute-Austin,Austin,78704,,,
4430,Mountain View College,Dallas,75211-6599,,,
4431,Everest Institute-San Antonio,San Antonio,78213,,,
4432,Tint School of Makeup and Cosmetology-Irving,Irving,75061-4235,,,
4433,Navarro College,Corsicana,75110,,,
4434,Neilson Beauty College,Dallas,75208,,,
4435,Lone Star College System,The Woodlands,77381-4399,,,
4436,North Lake College,Irving,75038-3899,,,
4437,University of North Texas,Denton,76203-1277,,,
4438,Northeast Texas Community College,Mount Pleasant,75455,,,
4439,Northwood University-Texas,Cedar Hill,75104-1204,,,
4440,Oblate School of Theology,San Antonio,78216-6693,,,
4441,Ocean Corporation,Houston,77099,,,
4442,Odessa College,Odessa,79764,,,
4443,Ogle School Hair Skin Nails-Arlington,Arlington,76013,,,
4444,Ogle School Hair Skin Nails-Ft Worth,Fort Worth,76132-3638,,,
4445,Our Lady of the Lake University,San Antonio,78207-4689,,,
4446,The University of Texas Rio Grande Valley,Edinburg,78539-2999,,,
4447,Texas Southmost College,Brownsville,78520,,,
4448,Panola College,Carthage,75633-2397,,,
4449,Paris Junior College,Paris,75460,,,
4450,Paul Quinn College,Dallas,75241,,,
4451,Prairie View A & M University,Prairie View,77446,,,
4452,PROFESSIONAL CAREER COLLEGE,RICHARDSON,75080,,,
4453,Ranger College,Ranger,76470,,,
4454,Aviation Institute of Maintenance-Houston,Houston,77061,,,
4455,Rice University,Houston,77005-1827,,,
4456,Richland College,Dallas,75243-2199,,,
4457,Brightwood College-McAllen,McAllen,78503-1625,,,
4458,Saint Edward's University,Austin,78704-6489,,,
4459,St Philip's College,San Antonio,78203-2098,,,
4460,University of St Thomas,Houston,77006-4696,,,
4461,Career Advancement and Applied Technology Training Division,San Antonio,78223-4799,,,
4462,Sam Houston State University,Huntsville,77340,,,
4463,San Antonio College,San Antonio,78212-3941,,,
4464,San Jacinto Community College,Pasadena,77505,,,
4465,SAN JACINTO COLLEGE-NORTH CAMPUS,HOUSTON,77049-4599,,,
4466,SAN JACINTO COLLEGE-SOUTH CAMPUS,HOUSTON,77089-6099,,,
4467,Schreiner University,Kerrville,78028-5697,,,
4468,Seguin Beauty School-Seguin,Seguin,78155,,,
4469,St. Mary's University,San Antonio,78228,,,
4470,South Plains College,Levelland,79336,,,
4471,South Texas College of Law Houston,Houston,77002,,,
4472,South Texas Vocational Technical Institute-Weslaco,Weslaco,78599,,,
4473,South Texas Vocational Technical Institute-McAllen,McAllen,78501,,,
4474,SOUTH TEXAS VO-TECH BROWNSVILLE,BROWNSVILLE,78520,,,
4475,Southern Methodist University,Dallas,75275-0221,,,
4476,Southwest School of Business and Technical Careers-San Antonio,San Antonio,78221-0138,,,
4477,Southwest Institute of Technology,Austin,78735,,,
4478,Southwest Texas Junior College,Uvalde,78801-6297,,,
4479,Southwestern Assemblies of God University,Waxahachie,75165,,,
4480,Southwestern University,Georgetown,78626,,,
4481,STENOGRAPH INSTITUTE OF TEXAS,ABILENE,79601,,,
4482,Stephen F Austin State University,Nacogdoches,75961,,,
4483,Texas State University,San Marcos,78666,,,
4484,Southwestern Adventist University,Keene,76059,,,
4485,Southwestern Christian College,Terrell,75160-4812,,,
4486,Sul Ross State University,Alpine,79832,,,
4487,Tarleton State University,Stephenville,76401-0000,,,
4488,Tarrant County College District,Fort Worth,76102-6524,,,
4489,TEMPLE ACADEMY OF COSMETOLOGY,TEMPLE,76501,,,
4490,Temple College,Temple,76504-7435,,,
4491,University of Texas Southwestern Medical Center,Dallas,75390-9096,,,
4492,The University of Texas Health Science Center at San Antonio,San Antonio,78229-3900,,,
4493,The University of Texas Medical Branch,Galveston,77555-0129,,,
4494,Texas State Technical College-Waco,Waco,76705,,,
4495,Texarkana College,Texarkana,75599,,,
4496,Texas A & M University-Kingsville,Kingsville,78363,,,
4497,Texas A & M University-Galveston,Galveston,77554,,,
4498,Texas A & M University-College Station,College Station,77843-1248,,,
4499,The University of Texas at Arlington,Arlington,76013,,,
4500,The University of Texas at Austin,Austin,78712,,,
4501,The University of Texas at Dallas,Richardson,75080-3021,,,
4502,The University of Texas at El Paso,El Paso,79968-0691,,,
4503,The University of Texas at Tyler,Tyler,75799-6699,,,
4504,Texas Chiropractic College Foundation Inc,Pasadena,77505-1699,,,
4505,Texas Christian University,Fort Worth,76129,,,
4506,Texas College,Tyler,75702,,,
