,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
4041,Moore College of Art and Design,Philadelphia,19103-1179,,,
4042,Moravian College,Bethlehem,18018-6650,,,
4043,Mount Aloysius College,Cresson,16630-1999,,,
4044,Muhlenberg College,Allentown,18104,,,
4045,Lehigh Valley College,Center Valley,18034,,,
4046,EDUCATION AMERICA-VALE TECHNICAL INSTITUTE,BLAIRSVILLE,157171389,,,
4047,Brightwood Career Institute-Philadelphia,Philadelphia,19104,,,
4048,Neumann University,Aston,19014-1298,,,
4049,New Castle School of Trades,New Castle,16101,,,
4050,Newport Business Institute-Lower Burrell,Lower Burrell,15068,,,
4051,Northampton County Area Community College,Bethlehem,18020-7599,,,
4052,Pittsburgh's Ohio Valley Hospital School of Nursing,McKees Rocks,15136,,,
4053,Orleans Technical College,Philadelphia,19114-1014,,,
4054,Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,Johnstown,15904-1499,,,
4055,Salus University,Elkins Park,19027-6262,,,
4056,PENNSYLVANIA COLLEGE OF PODIATRIC MEDICINE,PHILADELPHIA,19107,,,
4057,Pennsylvania Institute of Technology,Media,19063-4098,,,
4058,Pennsylvania State University-Penn State Erie-Behrend College,Erie,16563-0001,,,
4059,Pennsylvania State University-Penn State Great Valley,Malvern,19355-1488,,,
4060,Pennsylvania State University-College of Medicine,Hershey,17033-2360,,,
4061,Pennsylvania State University-Penn State New Kensington,New Kensington,15068-1765,,,
4062,Pennsylvania State University-Penn State Shenango,Sharon,16146-1537,,,
4063,Pennsylvania State University-Penn State Wilkes-Barre,Lehman,18627-0217,,,
4064,Pennsylvania State University-Penn State Worthington Scranton,Dunmore,18512-1602,,,
4065,Pennsylvania State University-Penn State Lehigh Valley,Center Valley,18034-8447,,,
4066,Pennsylvania State University-Penn State Altoona,Altoona,16601-3777,,,
4067,Pennsylvania State University-Penn State Beaver,Monaca,15061-2764,,,
4068,Pennsylvania State University-Penn State Berks,Reading,19610-1016,,,
4069,Pennsylvania State University-Penn State Harrisburg,Middletown,17057-4846,,,
4070,Pennsylvania State University-Penn State Brandywine,Media,19063-5522,,,
4071,Pennsylvania State University-Penn State DuBois,DuBois,15801-2549,,,
4072,Pennsylvania State University-Penn State Fayette- Eberly,Lemont Furnace,15456-1025,,,
4073,Pennsylvania State University-Penn State Hazleton,Hazleton,18202-8025,,,
4074,Pennsylvania State University-Main Campus,University Park,16802-1503,,,
4075,Pennsylvania State University-Penn State Greater Allegheny,McKeesport,15132-7644,,,
4076,Pennsylvania State University-Penn State Mont Alto,Mont Alto,17237-9700,,,
4077,Pennsylvania State University-Penn State Abington,Abington,19001-3918,,,
4078,Pennsylvania State University-Penn State Schuylkill,Schuylkill Haven,17972-2202,,,
4079,Pennsylvania State University-Penn State York,York,17403-3326,,,
4080,Pace Institute,Reading,19601-3542,,,
4081,Peirce College,Philadelphia,19102-4699,,,
4082,Penn Commercial Business/Technical School,Washington,15301-6822,,,
4083,PSC Academy Inc,Hermitage,16148-2760,,,
4084,Pennco Tech-Bristol,Bristol,19007,,,
4085,Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,Du Bois,15801,,,
4086,Pennsylvania Academy of the Fine Arts,Philadelphia,19102-1510,,,
4087,Pennsylvania Gunsmith School,Pittsburgh,15202-2637,,,
4088,Pennsylvania Institute of Taxidermy Inc,Ebensburg,15931-4106,,,
4089,Pennsylvania College of Art and Design,Lancaster,17608-0059,,,
4090,University of Pennsylvania,Philadelphia,19104-6303,,,
4091,Philadelphia University,Philadelphia,19144-5497,,,
4092,The University of the Arts,Philadelphia,19102-4901,,,
4093,Cairn University-Langhorne,Langhorne,19047-2990,,,
4094,Philadelphia College of Osteopathic Medicine,Philadelphia,19131,,,
4095,University of the Sciences,Philadelphia,19104-4495,,,
4096,PHILADELPHIA WIRELESS TECHNICAL INSTITUTE,PHILADELPHIA,19102,,,
4097,Community College of Philadelphia,Philadelphia,19130-3991,,,
4098,University of Pittsburgh-Bradford,Bradford,16701,,,
4099,University of Pittsburgh-Greensburg,Greensburg,15601-5860,,,
4100,University of Pittsburgh-Johnstown,Johnstown,15904,,,
4101,University of Pittsburgh-Pittsburgh Campus,Pittsburgh,15260,,,
4102,University of Pittsburgh-Titusville,Titusville,16354,,,
4103,Beaver Falls Beauty Academy,Beaver Falls,15010-4208,,,
4104,PITTSBURGH BEAUTY ACADEMY,CHARLEROI,15022,,,
4105,PITTSBURGH BEAUTY ACADEMY,PITTSBURGH,15222,,,
4106,Pittsburgh Institute of Aeronautics,West Mifflin,15122,,,
4107,Pittsburgh Institute of Mortuary Science Inc,Pittsburgh,15206-3706,,,
4108,Pittsburgh Theological Seminary,Pittsburgh,15206-2596,,,
4109,Prism Career Institute-Upper Darby,Upper Darby,19082,,,
4110,Point Park University,Pittsburgh,15222-1984,,,
4111,Joseph F McCloskey School of Nursing at Schuylkill Health,Pottsville,17901,,,
4112,University of Pennsylvania Medical Center Presbyterian,Philadelphia,19104,,,
4113,The Salon Professional Academy-Altoona,Altoona,16601-2419,,,
4114,Punxy Beauty School,Punxsutawney,15767,,,
4115,RANDY RICK BEAUTY ACADEMY,READING,19602,,,
4116,Reading Area Community College,Reading,19603-1706,,,
4117,Reading Hospital School of Health Sciences,Reading,19611,,,
4118,Reconstructionist Rabbinical College,Wyncote,19095-1898,,,
4119,Reformed Presbyterian Theological Seminary,Pittsburgh,15208-2594,,,
4120,The Restaurant School at Walnut Hill College,Philadelphia,19104,,,
4121,Robert Morris University,Moon Township,15108-1189,,,
4122,Rosedale Technical College,Pittsburgh,15205-9791,,,
4123,Rosemont College,Rosemont,19010-1699,,,
4124,Saint Francis University,Loretto,15940,,,
4125,JAMESON MEMORIAL HOSPITAL SCHOOL OF NURSING -SOUTH,NEW CASTLE,16101,,,
4126,Saint Joseph's University,Philadelphia,19131-1395,,,
4127,Saint Vincent College,Latrobe,15650-2690,,,
4128,SAINT VINCENT HEALTH CENTER SCHOOL OF NURSING,ERIE,16544,,,
4129,Saint Vincent Seminary,Latrobe,15650-2690,,,
4130,SAWYER SCHOOL,PITTSBURGH,15222,,,
4131,International Academy of Design and Technology,Pittsburgh,15219,,,
4132,Schuylkill Technology Center,Frackville,17931,,,
4133,Schuylkill Institute of Business Technology,Pottsville,17901,,,
4134,University of Scranton,Scranton,18510-4629,,,
4135,Seton Hill University,Greensburg,15601,,,
4136,Heritage Valley Health System Sewickley Valley Hospital School of Radiography,Sewickley,15143-1498,,,
4137,Heritage Valley Sewickley School of Nursing,Moon Twp,15108,,,
4138,University of Pittsburgh Medical Center-Shadyside School of Nursing,Pittsburgh,15232,,,
4139,Sharon Regional Health System School of Nursing,Sharon,16146,,,
4140,Laurel Technical Institute,Sharon,16146,,,
4141,BUSINESS INSTITUTE OF PENNSYLVANIA-NEW CASTLE,PULASKI,16143,,,
4142,Shippensburg University of Pennsylvania,Shippensburg,17257-2299,,,
4143,Slippery Rock University of Pennsylvania,Slippery Rock,16057-1383,,,
4144,Saint Charles Borromeo Seminary-Overbrook,Wynnewood,19096,,,
4145,South Hills Beauty Academy Inc,Pittsburgh,15216,,,
4146,South Hills School of Business & Technology,State College,16801-4516,,,
4147,SOUTH PHILADELPHIA BEAUTY ACADEMY,PHILADELPHIA,19145,,,
4148,St Lukes Hospital School of Nursing,Bethlehem,18015,,,
4149,ST FRANCIS MEDICAL CENTER SCHOOL OF NURSING,PITTSBURGH,15201,,,
4150,The Beauty School,Stroudsburg,18360-1720,,,
4151,Susquehanna University,Selinsgrove,17870-1025,,,
4152,Swarthmore College,Swarthmore,19081,,,
4153,Thaddeus Stevens College of Technology,Lancaster,17602-3198,,,
4154,Temple University,Philadelphia,19122-6096,,,
4155,Thiel College,Greenville,16125-2181,,,
4156,Thomas Jefferson University,Philadelphia,19107,,,
4157,TRI-CITY BARBER SCHOOL INC,PHILADELPHIA,19141,,,
4158,Fortis Institute-Erie,Erie,16506-1013,,,
4159,Triangle Tech Inc-Erie,Erie,16502-2594,,,
4160,Triangle Tech Inc-Pittsburgh,Pittsburgh,15214-3897,,,
4161,Triangle Tech Inc-Greensburg,Greensburg,15601-3304,,,
4162,Triangle Tech Inc-Dubois,Falls Creek,15840-3333,,,
4163,Trinity Episcopal School for Ministry,Ambridge,15003-2397,,,
4164,Ursinus College,Collegeville,19426-1000,,,
4165,University of Valley Forge,Phoenixville,19460-2373,,,
4166,Valley Forge Military College,Wayne,19087-3695,,,
4167,Venus Beauty Academy,Sharon Hill,19079,,,
4168,Villanova University,Villanova,19085-1699,,,
4169,Washington Hospital School of Nursing,Washington,15301,,,
4170,Washington Hospital School of Radiologic Technology,Washington,15301,,,
4171,Washington & Jefferson College,Washington,15301,,,
4172,Waynesburg University,Waynesburg,15370-1257,,,
4173,ICT SCHOOL OF WELDING,SUNBURY,17801,,,
4174,Welder Training and Testing Institute,Allentown,18109-3253,,,
4175,West Chester University of Pennsylvania,West Chester,19383,,,
4176,Western Pennsylvania Hospital School of Nursing,Pittsburgh,15224,,,
4177,Pittsburgh Career Institute,Pittsburgh,15219-1907,,,
4178,Westminster College,New Wilmington,16172,,,
4179,Westminster Theological Seminary,Glenside,19038,,,
4180,Westmoreland County Community College,Youngwood,15697-1895,,,
4181,Widener University,Chester,19013-5792,,,
4182,WVHCS HOSPITAL SCHOOL OF MEDICAL TECHNOLOGY,WILKES BARRE,18764,,,
4183,Wilkes University,Wilkes-Barre,18766,,,
4184,Newport Business Institute-Williamsport,Williamsport,17701-5894,,,
4185,Wilson College,Chambersburg,17201-1285,,,
4186,Yeshivath Beth Moshe,Scranton,18505,,,
4187,York College Pennsylvania,York,17403-3651,,,
4188,YTI Career Institute-York,York,17402,,,
4189,Yorktowne Business Institute,York,17404,,,
4190,Empire Beauty School-Providence,Providence,02903-3052,,,
4191,Brown University,Providence,02912,,,
4192,Bryant University,Smithfield,02917-1291,,,
4193,Johnson & Wales University-Providence,Providence,02903-3703,,,
4194,Sanford-Brown Institute-Cranston,Cranston,02920,,,
4195,LORETTAS SCHOOL OF COSMETOLOGY,WOONSOCKET,02895-4312,,,
4196,New England Institute of Technology,East Greenwich,02818-1205,,,
4197,New England Tractor Trailer Training School of Rhode Island,Pawtucket,02860,,,
4198,Newport School of Hairdressing-Main Campus,Pawtucket,02860,,,
4199,Newport School of Hairdressing,Cranston,02910,,,
4200,OCEAN STATE BUSINESS INSTITUTE,NARRAGANSETT,02882,,,
4201,Providence College,Providence,02918-0001,,,
4202,NASSON INSTITUTE,PAWTUCKET,02860,,,
4203,Rhode Island College,Providence,02908,,,
4204,Community College of Rhode Island,Warwick,02886-1807,,,
4205,University of Rhode Island,Kingston,02881,,,
4206,Rhode Island School of Design,Providence,02903-2784,,,
4207,Roger Williams University,Bristol,02809-2921,,,
4208,Salve Regina University,Newport,02840-4192,,,
4209,Sawyer School,Pawtucket,02860,,,
4210,SCHOOL OF MEDICAL AND LEGAL SECRETARIAL SCIENCES,PROVIDENCE,02906,,,
4211,St Joseph School of Nursing,North Providence,02904,,,
4212,Empire Beauty School-Warwick,Warwick,02886,,,
4213,Aiken Technical College,Graniteville,29829,,,
4214,Allen University,Columbia,29204,,,
4215,Anderson University,Anderson,29621-4035,,,
4216,ACADEMY OF HAIR DESIGN,CHARLESTON,29418,,,
4217,Charleston Southern University,Charleston,29406-9121,,,
4218,Technical College of the Lowcountry,Beaufort,29901-1288,,,
4219,Benedict College,Columbia,29204-1086,,,
4220,ADVANCE BEAUTY COLLEGE,SPARTANBURG,29302,,,
4221,Southern Wesleyan University,Central,29630-1020,,,
4222,Charleston Cosmetology Institute,Charleston,29420,,,
4223,College of Charleston,Charleston,29424-0001,,,
4224,Charzanne Beauty College,Greenwood,29649,,,
4225,Northeastern Technical College,Cheraw,29520,,,
4226,DUDLEY BEAUTY COLLEGE,FLORENCE,29501,,,
4227,Citadel Military College of South Carolina,Charleston,29409,,,
4228,Claflin University,Orangeburg,29115-4498,,,
4229,Clemson University,Clemson,29634,,,
4230,Coker College,Hartsville,29550,,,
4231,Columbia Beauty School,Cayce,29033,,,
4232,Columbia International University,Columbia,29203-1513,,,
4233,Columbia College,Columbia,29203,,,
4234,Converse College,Spartanburg,29302-0006,,,
4235,Denmark Technical College,Denmark,29042,,,
4236,Erskine College,Due West,29639,,,
4237,Florence-Darlington Technical College,Florence,29501-0548,,,
4238,Forrest College,Anderson,29624-2405,,,
4239,Francis Marion University,Florence,29506,,,
4240,Furman University,Greenville,29613-6162,,,
4241,ALPHA BEAUTY SCHOOL,GREENVILLE,29607,,,
4242,Greenville Technical College,Greenville,29606,,,
4243,Horry-Georgetown Technical College,Conway,29526,,,
4244,Kenneth Shuler School of Cosmetology-North Augusta,North Augusta,29841,,,
4245,Johnson & Wales University-Charleston,Charleston,29403,,,
4246,Kenneth Shuler School of Cosmetology and Nails-Columbia,Columbia,29210,,,
4247,Lander University,Greenwood,29649-2099,,,
4248,Limestone College,Gaffney,29340-3799,,,
4249,Lenoir-Rhyne University-Lutheran Theological Southern Seminary,Columbia,29203-5898,,,
4250,PROFESSIONAL HAIR DESIGN ACADEMY,GREENVILLE,29609,,,
4251,Medical University of South Carolina,Charleston,29425,,,
4252,Midlands Technical College,West Columbia,29170-2176,,,
4253,Morris College,Sumter,29150-3599,,,
4254,Newberry College,Newberry,29108,,,
4255,NIELSEN ELECTRONICS INSTITUTE,NORTH CHARLESTON,29405,,,
4256,NORTH AMERICAN INSTITUTE OF AVIATION,CONWAY,29527,,,
4257,North Greenville University,Tigerville,29688-1892,,,
4258,Orangeburg Calhoun Technical College,Orangeburg,29118-8299,,,
4259,ADVANCE BEAUTY SCHOOL,SPARTANBURG,293024032,,,
4260,Piedmont Technical College,Greenwood,29646,,,
4261,Presbyterian College,Clinton,29325,,,
4262,University of South Carolina-Aiken,Aiken,29801,,,
4263,University of South Carolina-Beaufort,Bluffton,29909,,,
4264,University of South Carolina-Columbia,Columbia,29208,,,
4265,University of South Carolina-Lancaster,Lancaster,29720-0889,,,
4266,University of South Carolina-Salkehatchie,Allendale,29810-0617,,,
4267,University of South Carolina-Sumter,Sumter,29150-2498,,,
4268,University of South Carolina-Union,Union,29379-0729,,,
4269,Coastal Carolina University,Conway,29526,,,
4270,South Carolina State University,Orangeburg,29117-0001,,,
4271,University of South Carolina-Upstate,Spartanburg,29303-4999,,,
4272,Sherman College of Straight Chiropractic,Spartanburg,29316,,,
4273,Spartanburg Methodist College,Spartanburg,29301-5899,,,
4274,Spartanburg Community College,Spartanburg,29303,,,
4275,Central Carolina Technical College,Sumter,29150-2499,,,
4276,Sumter Beauty College,Sumter,29150-2871,,,
4277,Tri-County Technical College,Pendleton,29670,,,
4278,Trident Technical College,Charleston,29423-8067,,,
4279,Voorhees College,Denmark,29042,,,
4280,Williamsburg Technical College,Kingstree,29556-4197,,,
4281,Winthrop University,Rock Hill,29733,,,
4282,Wofford College,Spartanburg,29303-3663,,,
4283,York Technical College,Rock Hill,29730,,,
4284,Augustana University,Sioux Falls,57197-0001,,,
4285,Black Hills Beauty College,Rapid City,57701,,,
4286,Black Hills State University,Spearfish,57799-9500,,,
4287,Kilian Community College,Sioux Falls,57103-7020,,,
4288,Si Tanka University-Eagle Butte Campus,Eagle Butte,57625,,,
4289,Dakota State University,Madison,57042-1799,,,
4290,Dakota Wesleyan University,Mitchell,57301-4398,,,
4291,Headlines Academy Inc,Rapid City,57701,,,
4292,SI TANKA UNIVERSITY-HURON CAMPUS,HURON,57350-279,,,
4293,Lake Area Technical Institute,Watertown,57201-0730,,,
4294,Avera McKennan Hospital School of Radiologic Technology,Sioux Falls,57117-5045,,,
4295,Mitchell Technical Institute,Mitchell,57301,,,
4296,Mount Marty College,Yankton,57078-3724,,,
4297,National American University-Rapid City,Rapid City,57701-2823,,,
4298,National American University-Sioux Falls,Sioux Falls,57108-4293,,,
4299,Sioux Falls Seminary,Sioux Falls,57105,,,
4300,Northern State University,Aberdeen,57401-7198,,,
4301,Oglala Lakota College,Kyle,57752-0490,,,
4302,Presentation College,Aberdeen,57401-1280,,,
4303,Avera Sacred Heart Hospital,Yankton,57078-3899,,,
4304,South Dakota School of Mines and Technology,Rapid City,57701-3995,,,
4305,South Dakota State University,Brookings,57007-1898,,,
4306,Sinte Gleska University,Mission,57555-0105,,,
4307,University of Sioux Falls,Sioux Falls,57105-1699,,,
4308,Sisseton Wahpeton College,Sisseton,57262,,,
4309,Southeast Technical Institute,Sioux Falls,57107-1301,,,
4310,University of South Dakota,Vermillion,57069-2390,,,
4311,Western Dakota Technical Institute,Rapid City,57703-4018,,,
4312,American Baptist College,Nashville,37207-9980,,,
4313,Aquinas College,Nashville,37205,,,
4314,Arnolds Beauty School,Milan,38358,,,
4315,Tennessee College of Applied Technology-Athens,Athens,37371-0848,,,
4316,Austin Peay State University,Clarksville,37044,,,
4317,Baptist Memorial College of Health Sciences,Memphis,38104,,,
4318,Belmont University,Nashville,37212-3757,,,
4319,Bethel University,McKenzie,38201,,,
4320,Bryan College-Dayton,Dayton,37321,,,
4321,Carson-Newman University,Jefferson City,37760,,,
4322,Chattanooga State Community College,Chattanooga,37406-1097,,,
4323,Christian Brothers University,Memphis,38104,,,
4324,Pentecostal Theological Seminary,Cleveland,37320-3330,,,
4325,Cleveland State Community College,Cleveland,37312,,,
4326,Columbia State Community College,Columbia,38401,,,
4327,Concorde Career College-Memphis,Memphis,38137-0132,,,
4328,Tennessee College of Applied Technology-Covington,Covington,38019,,,
4329,Cumberland University,Lebanon,37087,,,
4330,Lipscomb University,Nashville,37204-3951,,,
4331,Tennessee College of Applied Technology-Dickson,Dickson,37055,,,
4332,Daymar College-Nashville,Nashville,37214,,,
4333,Dyersburg State Community College,Dyersburg,38024-2411,,,
4334,East Tennessee State University,Johnson City,37614,,,
4335,Chattanooga College Medical Dental and Technical Careers,Chattanooga,37415,,,
4336,Tennessee College of Applied Technology-Elizabethton,Elizabethton,37643,,,
4337,Emmanuel Christian Seminary,Johnson City,37601-9989,,,
4338,Fayetteville College of Cosmetology Arts and Sciences,Fayetteville,37334-0135,,,
4339,Fisk University,Nashville,37208-4501,,,
4340,Welch College,Nashville,37205-0117,,,
4341,Freed-Hardeman University,Henderson,38340-2399,,,
4342,Tennessee College of Applied Technology-Harriman,Harriman,37748-5849,,,
4343,Tennessee College of Applied Technology-Hartsville,Hartsville,37074-2028,,,
4344,Hiwassee College,Madisonville,37354-4001,,,
4345,Tennessee College of Applied Technology-Hohenwald,Hohenwald,38462-2201,,,
4346,Tennessee College of Applied Technology-Jacksboro,Jacksboro,37757,,,
4347,Jackson State Community College,Jackson,38301-3797,,,
4348,John A Gupton College,Nashville,37203-2954,,,
4349,Johnson University,Knoxville,37998,,,
