,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
3203,Craven Community College,New Bern,28562-4900,,,
3204,Davidson County Community College,Thomasville,27360-7385,,,
3205,Davidson College,Davidson,28035,,,
3206,Duke University,Durham,27708,,,
3207,Durham Technical Community College,Durham,27703-5023,,,
3208,East Carolina University,Greenville,27858-4353,,,
3209,Edgecombe Community College,Tarboro,27886,,,
3210,Elizabeth City State University,Elizabeth City,27909,,,
3211,Elon University,Elon,27244-2010,,,
3212,Fayetteville Beauty College,Fayetteville,28303,,,
3213,Fayetteville Technical Community College,Fayetteville,28303-0236,,,
3214,Fayetteville State University,Fayetteville,28301-4298,,,
3215,Forsyth Technical Community College,Winston-Salem,27103-5197,,,
3216,Gardner-Webb University,Boiling Springs,28017-0997,,,
3217,Gaston College,Dallas,28034,,,
3218,Carolina Beauty College 8,Greensboro,27405,,,
3219,Greensboro College,Greensboro,27401-1875,,,
3220,Guilford College,Greensboro,27410-4108,,,
3221,Guilford Technical Community College,Jamestown,27282,,,
3222,Hairstyling Institute of Charlotte Inc,Charlotte,28204,,,
3223,Haywood Community College,Clyde,28721-9901,,,
3224,Heritage Bible College,Dunn,28334,,,
3225,High Point University,High Point,27268,,,
3226,Isothermal Community College,Spindale,28160-0804,,,
3227,James Sprunt Community College,Kenansville,28349,,,
3228,John Wesley University,High Point,27265-3115,,,
3229,Johnson C Smith University,Charlotte,28216-5398,,,
3230,Johnston Community College,Smithfield,27577-2350,,,
3231,Lees-McRae College,Banner Elk,28604,,,
3232,Lenoir Community College,Kinston,28502-0188,,,
3233,Lenoir-Rhyne University,Hickory,28601,,,
3234,Leons Beauty School Inc,Greensboro,27403,,,
3235,Livingstone College,Salisbury,28144,,,
3236,Louisburg College,Louisburg,27549-2399,,,
3237,Mars Hill University,Mars Hill,28754,,,
3238,Martin Community College,Williamston,27892-9988,,,
3239,Mayland Community College,Spruce Pine,28777,,,
3240,McDowell Technical Community College,Marion,28752-8728,,,
3241,Mercy School of Nursing,Charlotte,28203,,,
3242,Meredith College,Raleigh,27607-5298,,,
3243,Methodist University,Fayetteville,28311-1420,,,
3244,Miller-Motte College-Wilmington,Wilmington,28405,,,
3245,Mitchell Community College,Statesville,28677-5293,,,
3246,Mitchells Hairstyling Academy-Wilson,Wilson,27893,,,
3247,Regina's College of Beauty-Monroe,Monroe,28110,,,
3248,Montgomery Community College,Troy,27371,,,
3249,Montreat College,Montreat,28757-1267,,,
3250,University of Mount Olive,Mount Olive,28365-0919,,,
3251,College of Wilmington,Wilmington,28403,,,
3252,Nash Community College,Rocky Mount,27804,,,
3253,CAROLINA BEAUTY COLLEGE 15,SALISBURY,28144-6714,,,
3254,North Carolina A & T State University,Greensboro,27411,,,
3255,University of North Carolina at Asheville,Asheville,28804-8510,,,
3256,University of North Carolina at Chapel Hill,Chapel Hill,27599,,,
3257,University of North Carolina at Charlotte,Charlotte,28223-0001,,,
3258,University of North Carolina at Greensboro,Greensboro,27402-6170,,,
3259,North Carolina Central University,Durham,27707,,,
3260,University of North Carolina School of the Arts,Winston-Salem,27127-2738,,,
3261,North Carolina State University at Raleigh,Raleigh,27695-7001,,,
3262,North Carolina Wesleyan College,Rocky Mount,27804,,,
3263,University of North Carolina Wilmington,Wilmington,28403-5963,,,
3264,Pamlico Community College,Grantsboro,28529,,,
3265,William Peace University,Raleigh,27604-1194,,,
3266,University of North Carolina at Pembroke,Pembroke,28372-1510,,,
3267,Pfeiffer University,Misenheimer,28109,,,
3268,Piedmont International University,Winston-Salem,27101-5025,,,
3269,Piedmont Community College,Roxboro,27573,,,
3270,Pitt Community College,Winterville,28590,,,
3271,Presbyterian Hospital School of Nursing,Charlotte,28233,,,
3272,Queens University of Charlotte,Charlotte,28274-0001,,,
3273,Randolph Community College,Asheboro,27205,,,
3274,Richmond Community College,Hamlet,28345-1189,,,
3275,Mid-Atlantic Christian University,Elizabeth City,27909-4054,,,
3276,Roanoke-Chowan Community College,Ahoskie,27910-9522,,,
3277,Robeson Community College,Lumberton,28360,,,
3278,Rockingham Community College,Wentworth,27375-0038,,,
3279,Rowan-Cabarrus Community College,Salisbury,28146,,,
3280,Saint Augustine's University,Raleigh,27610-2298,,,
3281,Salem College,Winston-Salem,27101,,,
3282,Sampson Community College,Clinton,28328-0318,,,
3283,Sandhills Community College,Pinehurst,28374,,,
3284,Shaw University,Raleigh,27601,,,
3285,Paul Mitchell the School-Fayetteville,Fayetteville,28303-5364,,,
3286,St Andrews University,Laurinburg,28352,,,
3287,Empire Beauty School-Matthews,Matthews,28105,,,
3288,Southeastern Community College,Whiteville,28472-5422,,,
3289,Southwestern Community College,Sylva,28779,,,
3290,Stanly Community College,Albemarle,28001,,,
3291,Surry Community College,Dobson,27017-8432,,,
3292,Alamance Community College,Graham,27253-8000,,,
3293,Tri-County Community College,Murphy,28906,,,
3294,Vance-Granville Community College,Henderson,27537,,,
3295,Wake Forest University,Winston-Salem,27106,,,
3296,Wake Technical Community College,Raleigh,27603-5696,,,
3297,Warren Wilson College,Swannanoa,28778-2099,,,
3298,Watts School of Nursing,Durham,27705-2505,,,
3299,Wayne Community College,Goldsboro,27534-8002,,,
3300,Western Piedmont Community College,Morganton,28655-4511,,,
3301,Wilkes Community College,Wilkesboro,28697,,,
3302,Wilson Community College,Wilson,27893-3310,,,
3303,Wingate University,Wingate,28174-0159,,,
3304,Winston Salem Barber School,Winston-Salem,27127,,,
3305,Winston-Salem State University,Winston-Salem,27110-0001,,,
3306,Western Carolina University,Cullowhee,28723-9646,,,
3307,Rasmussen College-North Dakota,Fargo,58103-7196,,,
3308,Bismarck State College,Bismarck,58506-5587,,,
3309,Dickinson State University,Dickinson,58601-4896,,,
3310,Nueta Hidatsa Sahnish College,New Town,58763,,,
3311,Josef's School of Hair Design Inc-Grand Forks,Grand Forks,58201,,,
3312,Headquarters Academy of Hair Design Inc,Minot,58701-3914,,,
3313,University of Jamestown,Jamestown,58405,,,
3314,Josef's School of Hair Design Inc-Fargo Downtown,Fargo,58102,,,
3315,JOSEFS SCHOOL OF HAIR DESIGN INC,BISMARCK,58501,,,
3316,Lake Region State College,Devils Lake,58301-1598,,,
3317,Cankdeska Cikana Community College,Fort Totten,58335,,,
3318,University of Mary,Bismarck,58504,,,
3319,Mayville State University,Mayville,58257-1299,,,
3320,Sanford College of Nursing,Bismarck,58501-4425,,,
3321,Minot State University,Minot,58707,,,
3322,University of North Dakota,Grand Forks,58202-8193,,,
3323,North Dakota State College of Science,Wahpeton,58076-0002,,,
3324,Dakota College at Bottineau,Bottineau,58318-1198,,,
3325,North Dakota State University-Main Campus,Fargo,58108-6050,,,
3326,Williston State College,Williston,58801,,,
3327,JZ Trend Academy Paul Mitchell Partner School,Bismarck,58504,,,
3328,Sitting Bull College,Fort Yates,58538-9721,,,
3329,Trinity Bible College and Graduate School,Ellendale,58436-7105,,,
3330,Turtle Mountain Community College,Belcourt,58316,,,
3331,United Tribes Technical College,Bismarck,58504,,,
3332,Valley City State University,Valley City,58072,,,
3333,ETI Technical College,Niles,44446-4398,,,
3334,The Art Institute of Cincinnati-AIC College of Design,Cincinnati,45246-3322,,,
3335,Miami-Jacobs Career College-Independence,Independence,44131,,,
3336,Akron Adult Vocational Services,Akron,44308-1979,,,
3337,Herzing University-Akron,Akron,44306-3931,,,
3338,Akron Machining Institute Inc,Norton,44203,,,
3339,University of Akron Main Campus,Akron,44325-4702,,,
3340,Akron School of Practical Nursing,Akron,44313,,,
3341,University of Akron Wayne College,Orrville,44667,,,
3342,Antioch College,Yellow Springs,45387-1697,,,
3343,Antonelli College-Cincinnati,Cincinnati,45202,,,
3344,Apollo Career Center,Lima,45806-1497,,,
3345,Art Academy of Cincinnati,Cincinnati,45202-1706,,,
3346,College of Art Advertising,Cincinnati,45211-4428,,,
3347,Ashland University,Ashland,44805,,,
3348,Ashtabula County Technical and Career Campus,Jefferson,44047,,,
3349,Athenaeum of Ohio,Cincinnati,45230-2091,,,
3350,Auburn Career Center,Concord Twp,44077,,,
3351,Aultman College of Nursing and Health Sciences,Canton,44710-1797,,,
3352,Baldwin Wallace University,Berea,44017-2088,,,
3353,Beatrice Academy of Beauty,Cleveland,44106,,,
3354,Belmont College,Saint Clairsville,43950,,,
3355,Bluffton University,Bluffton,45817-2104,,,
3356,Fortis College-Ravenna,Ravenna,44266,,,
3357,Bowling Green State University-Firelands,Huron,44839-9791,,,
3358,Bowling Green State University-Main Campus,Bowling Green,43403,,,
3359,Bryant & Stratton College-Parma,Parma,44130-3151,,,
3360,Buckeye Hills Career Center,Rio Grande,45674-0157,,,
3361,Butler Tech-D Russel Lee Career Center,Hamilton,45011,,,
3362,Canton City Schools Adult Career and Technical Education,Canton,44705,,,
3363,Capital University,Columbus,43209-2394,,,
3364,Valley Beauty School,Zanesville,43701,,,
3365,Carousel Beauty College-Middletown,Middletown,45044,,,
3366,Carousel Beauty College-Dayton,Dayton,45402,,,
3367,Carousel of Miami Valley Beauty College,Huber Heights,45424,,,
3368,Case Western Reserve University,Cleveland,44106,,,
3369,Cedarville University,Cedarville,45314-0601,,,
3370,Central Ohio Technical College,Newark,43055-1767,,,
3371,Central School of Practical Nursing,Independence,44131-0000,,,
3372,Central State University,Wilberforce,45384-1004,,,
3373,CHARMAYNE BEAUTY ACADEMY,Maple Heights,44137-3599,,,
3374,Chatfield College,Saint Martin,45118-9705,,,
3375,Choffin Career  and Technical Center,Youngstown,44503-1600,,,
3376,The Christ College of Nursing and Health Sciences,Cincinnati,45219-2989,,,
3377,Cincinnati Christian University,Cincinnati,45204-3200,,,
3378,Cincinnati College of Mortuary Science,Cincinnati,45224-1462,,,
3379,University of Cincinnati-Main Campus,Cincinnati,45221-0063,,,
3380,Cincinnati State Technical and Community College,Cincinnati,45223-2690,,,
3381,University of Cincinnati-Clermont College,Batavia,45103,,,
3382,University of Cincinnati-Blue Ash College,Blue Ash,45236-1096,,,
3383,Ohio Christian University,Circleville,43113-9487,,,
3384,Clark State Community College,Springfield,45501-0570,,,
3385,Scott College of Cosmetology,Wheeling,26003,,,
3386,The Ohio Academy Paul Mitchell Partner School,Steubenville,43952-2853,,,
3387,Cleveland Institute of Art,Cleveland,44106-1710,,,
3388,Cleveland Institute of Dental-Medical Assistants-Cleveland,Cleveland,44115-2285,,,
3389,Cleveland Institute of Music,Cleveland,44106-1776,,,
3390,Cleveland State University,Cleveland,44115-2214,,,
3391,Columbiana County Career and Technical Center,Lisbon,44432,,,
3392,Bradford School,Columbus,43219,,,
3393,Columbus College of Art and Design,Columbus,43215,,,
3394,Kaplan College-Columbus,Columbus,43232,,,
3395,Ohio Institute of Health Careers,Columbus,43229-3553,,,
3396,Columbus State Community College,Columbus,43215,,,
3397,Springfield Regional School of Nursing,Springfield,45505,,,
3398,Cuyahoga Community College District,Cleveland,44115-2878,,,
3399,Davis College,Toledo,43623,,,
3400,Dayton Barber College,Miamisburg,45342,,,
3401,University of Dayton,Dayton,45469,,,
3402,Defiance College,Defiance,43512,,,
3403,Denison University,Granville,43023-0713,,,
3404,DeVry University-Ohio,Columbus,43209-2705,,,
3405,Chancellor University,Seven Hills,44131,,,
3406,Eastern Hills Academy of Hair Design,Cincinnati,45255,,,
3407,Edison State Community College,Piqua,45356-9239,,,
3408,EHOVE Career Center,Milan,44846,,,
3409,Bryant & Stratton College-Cleveland,Cleveland,44115,,,
3410,The University of Findlay,Findlay,45840-3653,,,
3411,Franklin University,Columbus,43215-5399,,,
3412,Gerbers Akron Beauty School,Akron,44313,,,
3413,Gods Bible School and College,Cincinnati,45202-6838,,,
3414,Good Samaritan College of Nursing and Health Science,Cincinnati,45220-2489,,,
3415,Hannah E Mullins School of Practical Nursing,Salem,44460-2906,,,
3416,Adult and Community Education-Hudson,Columbus,43211,,,
3417,Hebrew Union College-Jewish Institute of Religion-Los Angeles,Los Angeles,90007-3796,,,
3418,Hebrew Union College-Jewish Institute of Religion,New York,10012-1186,,,
3419,Hebrew Union College-Jewish Institute of Religion-Cincinnati,Cincinnati,45220,,,
3420,Heidelberg University,Tiffin,44883-2462,,,
3421,Hiram College,Hiram,44234-0067,,,
3422,Hobart Institute of Welding Technology,Troy,45373-2400,,,
3423,Hocking College,Nelsonville,45764,,,
3424,Huron School of Nursing,Cleveland,44112-4308,,,
3425,American School of Technology,Columbus,43229,,,
3426,Ross Medical Education Center-Cincinnati,Cincinnati,45246,,,
3427,International College of Broadcasting,Dayton,45431,,,
3428,ITT Technical Institute-Dayton,Dayton,45414-3877,,,
3429,Eastern Gateway Community College,Steubenville,43952-3598,,,
3430,John Carroll University,University Heights,44118-4581,,,
3431,Casal Aveda Institute,Austintown,44515,,,
3432,Kent State University at Ashtabula,Ashtabula,44004,,,
3433,Kent State University at East Liverpool,East Liverpool,43920,,,
3434,Kent State University at Stark,Canton,44720-7599,,,
3435,Kent State University at Trumbull,Warren,44483,,,
3436,Kent State University at Tuscarawas,New Philadelphia,44663-9403,,,
3437,Kent State University at Salem,Salem,44460,,,
3438,Kent State University at Kent,Kent,44242-0001,,,
3439,Kent State University at Geauga,Burton,44021,,,
3440,Kenyon College,Gambier,43022,,,
3441,Kettering College,Kettering,45429-1299,,,
3442,Lake Erie College,Painesville,44077-3389,,,
3443,Lakeland Community College,Kirtland,44094-5198,,,
3444,O C Collins Career Center,Chesapeake,45619-0000,,,
3445,James A Rhodes State College,Lima,45804,,,
3446,Ohio Business College-Sheffield,Sheffield Village,44035-0701,,,
3447,Ohio Business College-Sandusky,Sandusky,44870-5871,,,
3448,Lorain County Community College,Elyria,44035-1691,,,
3449,Lourdes University,Sylvania,43560-2898,,,
3450,Malone University,Canton,44709-3308,,,
3451,Ashland University Dwight Schar College of Nursing,Mansfield,44903-2265,,,
3452,Marietta College,Marietta,45750,,,
3453,Marion Technical College,Marion,43302-5694,,,
3454,Medina County Career Center,Medina,44256,,,
3455,The University of Toledo-Health Science Campus,Toledo,43614,,,
3456,Mercy College of Ohio,Toledo,43604-1132,,,
3457,Methodist Theological School in Ohio,Delaware,43015-3211,,,
3458,Miami University-Hamilton,Hamilton,45011,,,
3459,Miami University-Middletown,Middletown,45042,,,
3460,Miami University-Oxford,Oxford,45056,,,
3461,Miami-Jacobs Career College-Dayton,Dayton,45402,,,
3462,Moler Hollywood Beauty Academy,Cincinnati,45213,,,
3463,Moore University of Hair Design,Cincinnati,45237-3839,,,
3464,Mount Carmel College of Nursing,Columbus,43222-1504,,,
3465,University of Mount Union,Alliance,44601-3993,,,
3466,Mount Vernon Nazarene University,Mount Vernon,43050-9500,,,
3467,Mount Saint Joseph University,Cincinnati,45233-1670,,,
3468,Zane State College,Zanesville,43701-2626,,,
3469,Muskingum University,New Concord,43762,,,
3470,Fortis College-Cuyahoga Falls,Cuyahoga Falls,44221-2949,,,
3471,Brown Mackie College-North Canton,Canton,44718,,,
3472,National Beauty College,Canton,44709-1837,,,
3473,NATIONWIDE BEAUTY ACADEMY,COLUMBUS,43214,,,
3474,North Central State College,Mansfield,44901-0698,,,
3475,Northern Institute of Cosmetology,Lorain,44052-1803,,,
3476,Northwest State Community College,Archbold,43502-9542,,,
3477,Toledo Public Schools Adult and Continuing Education,Toledo,43613,,,
3478,Notre Dame College,Cleveland,44121-4293,,,
3479,Northeast Ohio Medical University,Rootstown,44272-0095,,,
3480,University of Northwestern Ohio,Lima,45805,,,
3481,Oberlin College,Oberlin,44074,,,
3482,Ohio College of Podiatric Medicine,Independence,44131,,,
3483,Ohio College of Massotherapy Inc,Akron,44321,,,
3484,Ohio Technical College,Cleveland,44103,,,
3485,Ohio Dominican University,Columbus,43219,,,
3486,Brightwood College-Dayton,Dayton,45439,,,
3487,Ohio Northern University,Ada,45810-1599,,,
3488,Ohio State University Agricultural Technical Institute,Wooster,44691-4000,,,
3489,Ohio State University-Lima Campus,Lima,45804,,,
3490,Ohio State University-Mansfield Campus,Mansfield,44906,,,
3491,Ohio State University-Marion Campus,Marion,43302-5695,,,
3492,Ohio State University-Newark Campus,Newark,43055,,,
3493,Ohio State Beauty Academy,Lima,45807,,,
3494,Ohio State College of Barber Styling,Columbus,43213,,,
3495,Ohio State School of Cosmetology-Canal Winchester,CANAL WINCHESTER,43110,,,
3496,Ohio State University-Main Campus,Columbus,43210,,,
3497,Ohio University-Eastern Campus,Saint Clairsville,43950,,,
3498,Ohio University-Chillicothe Campus,Chillicothe,45601-0629,,,
3499,Ohio University-Southern Campus,Ironton,45638,,,
3500,Ohio University-Lancaster Campus,Lancaster,43130-1037,,,
3501,Ohio University-Main Campus,Athens,45701-2979,,,
3502,Ohio University-Zanesville Campus,Zanesville,43701,,,
3503,Ohio Valley College of Technology,East Liverpool,43920-9585,,,
3504,Trinity Health System School of Nursing,Steubenville,43952,,,
3505,Ohio Wesleyan University,Delaware,43015-2370,,,
3506,Otterbein University,Westerville,43081,,,
3507,Owens Community College,Perrysburg,43551,,,
3508,OWENS COMMUNITY COLLEGE-FINDLAY CAMPUS,FINDLAY,45840,,,
3509,Paramount Beauty Academy,Portsmouth,45662-4527,,,
3510,Cuyahoga Valley Career Center,Brecksville,44141-1296,,,
3511,Payne Theological Seminary,Wilberforce,45384,,,
3512,Pontifical College Josephinum,Columbus,43235-1499,,,
3513,Professional Skills Institute,Maumee,43537,,,
3514,Firelands Regional Medical Center School of Radiologic Technology,Sandusky,44870,,,
3515,Firelands Regional Medical Center School of Nursing,Sandusky,44870-4788,,,
3516,QUEEN CITY CAREER CENTER,CINCINNATI,45203,,,
3517,Rabbinical College Telshe,Wickliffe,44092,,,
3518,Raphael's School of Beauty Culture Inc-Niles,Niles,44446,,,
3519,Fortis College-Centerville,Centerville,45459-2712,,,
3520,Riggs Lemar Beauty College,Cuyahoga Falls,44221,,,
3521,University of Rio Grande,Rio Grande,45674,,,
3522,Advertising Art Educational Services DBA School of Advertising Art,Kettering,45440,,,
3523,Shawnee State University,Portsmouth,45662,,,
3524,Sinclair Community College,Dayton,45402-1460,,,
3525,Gallipolis Career College,Gallipolis,45631-2600,,,
3526,Daymar College-New Boston,New Boston,45662-4900,,,
3527,Daymar College-Columbus,Columbus,43232,,,
