,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
4023,Covenant School of Nursing and Allied Health,Lubbock,79407,,PrivacySuppressed,PrivacySuppressed
4024,Metroplex Beauty School,Mesquite,75149-3405,,PrivacySuppressed,PrivacySuppressed
4025,Midland College,Midland,79705,,0.03986711,0.037037037
4026,Midwestern State University,Wichita Falls,76308-2099,,0.347826087,0.229885058
4027,Mims Classic Beauty College,San Antonio,78216-8216,,PrivacySuppressed,PrivacySuppressed
4028,Wade College,Dallas,75207,,PrivacySuppressed,PrivacySuppressed
4029,Southern Careers Institute-Austin,Austin,78704,,0.486507937,0.48136646
4030,Mountain View College,Dallas,75211-6599,,PrivacySuppressed,PrivacySuppressed
4031,Everest Institute-San Antonio,San Antonio,78213,,0.663884674,0.478941035
4032,Tint School of Makeup and Cosmetology-Irving,Irving,75061-4235,,PrivacySuppressed,PrivacySuppressed
4033,Navarro College,Corsicana,75110,,0.043394407,0.017133956
4034,Neilson Beauty College,Dallas,75208,,PrivacySuppressed,PrivacySuppressed
4035,Lone Star College System,The Woodlands,77381-4399,,PrivacySuppressed,PrivacySuppressed
4036,North Lake College,Irving,75038-3899,,0.022222222,0.059016393
4037,University of North Texas,Denton,76203-1277,,0.382144065,0.296444444
4038,Northeast Texas Community College,Mount Pleasant,75455,,PrivacySuppressed,PrivacySuppressed
4039,Northwood University-Texas,Cedar Hill,75104-1204,,0.465085639,0.36038961
4040,Oblate School of Theology,San Antonio,78216-6693,,PrivacySuppressed,PrivacySuppressed
4041,Ocean Corporation,Houston,77099,,PrivacySuppressed,PrivacySuppressed
4042,Odessa College,Odessa,79764,,PrivacySuppressed,PrivacySuppressed
4043,Ogle School Hair Skin Nails-Arlington,Arlington,76013,,PrivacySuppressed,PrivacySuppressed
4044,Ogle School Hair Skin Nails-Ft Worth,Fort Worth,76132-3638,,0.802325581,0.671641791
4045,Our Lady of the Lake University,San Antonio,78207-4689,,0.378151261,0.27388535
4046,The University of Texas Rio Grande Valley,Edinburg,78539-2999,,0.290079925,0.199358974
4047,Texas Southmost College,Brownsville,78520,,0.192808432,0.128063241
4048,Panola College,Carthage,75633-2397,,PrivacySuppressed,PrivacySuppressed
4049,Paris Junior College,Paris,75460,,PrivacySuppressed,PrivacySuppressed
4050,Paul Quinn College,Dallas,75241,,0.258241758,0.146341463
4051,Prairie View A & M University,Prairie View,77446,,0.260326609,0.17196702
4052,Ranger College,Ranger,76470,,PrivacySuppressed,PrivacySuppressed
4053,Aviation Institute of Maintenance-Houston,Houston,77061,,0.333333333,0.614537445
4054,Rice University,Houston,77005-1827,,0.769230769,0.729064039
4055,Richland College,Dallas,75243-2199,,0.01607445,0.014397906
4056,Brightwood College-McAllen,McAllen,78503-1625,,0.745754246,0.6704
4057,Saint Edward's University,Austin,78704-6489,,0.510357815,0.530864198
4058,St Philip's College,San Antonio,78203-2098,,0.038,0.029745043
4059,University of St Thomas,Houston,77006-4696,,0.415019763,0.43442623
4060,Sam Houston State University,Huntsville,77340,,0.433394721,0.359530262
4061,San Antonio College,San Antonio,78212-3941,,0.03974122,0.021516945
4062,San Jacinto Community College,Pasadena,77505,,0.099876695,0.03875969
4063,Schreiner University,Kerrville,78028-5697,,0.517857143,0.350515464
4064,Seguin Beauty School-Seguin,Seguin,78155,,PrivacySuppressed,PrivacySuppressed
4065,St. Mary's University,San Antonio,78228,,0.52631579,0.497326203
4066,South Plains College,Levelland,79336,,0.099866844,0.0925
4067,South Texas Barber College Inc,Corpus Christi,78415,,,
4068,South Texas College of Law Houston,Houston,77002,,,
4069,South Texas Vocational Technical Institute-Weslaco,Weslaco,78599,,0.472527473,0.392405063
4070,South Texas Vocational Technical Institute-McAllen,McAllen,78501,,0.375706215,0.247933884
4071,Southern Methodist University,Dallas,75275-0221,,0.670542636,0.600451467
4072,Southwest School of Business and Technical Careers-San Antonio,San Antonio,78221-0138,,PrivacySuppressed,PrivacySuppressed
4073,Southwest Institute of Technology,Austin,78735,,PrivacySuppressed,PrivacySuppressed
4074,Southwest Texas Junior College,Uvalde,78801-6297,,0.030508475,0.028340081
4075,Southwestern Assemblies of God University,Waxahachie,75165,,0.278538813,0.203252033
4076,Southwestern University,Georgetown,78626,,0.715231788,0.694214876
4077,Stephen F Austin State University,Nacogdoches,75961,,0.413793103,0.351029252
4078,Texas State University,San Marcos,78666,,0.486126948,0.431372549
4079,Southwestern Adventist University,Keene,76059,,0.184713376,0.178217822
4080,Southwestern Christian College,Terrell,75160-4812,,PrivacySuppressed,PrivacySuppressed
4081,Sul Ross State University,Alpine,79832,,0.158018868,0.12173913
4082,Tarleton State University,Stephenville,76401-0000,,0.401534527,0.3203125
4083,Tarrant County College District,Fort Worth,76102-6524,,0.071618037,0.056577086
4084,Temple College,Temple,76504-7435,,0.100682594,0.047945206
4085,University of Texas Southwestern Medical Center,Dallas,75390-9096,,PrivacySuppressed,PrivacySuppressed
4086,The University of Texas Health Science Center at San Antonio,San Antonio,78229-3900,,0.796033994,0.814814815
4087,The University of Texas Medical Branch,Galveston,77555-0129,,PrivacySuppressed,PrivacySuppressed
4088,Texas State Technical College-Waco,Waco,76705,,0.145009416,0.169969512
4089,Texarkana College,Texarkana,75599,,PrivacySuppressed,PrivacySuppressed
4090,Texas A & M University-Kingsville,Kingsville,78363,,0.341981132,0.23553719
4091,Texas A & M University-Galveston,Galveston,77554,,0.678165138,0.589005236
4092,Texas A & M University-College Station,College Station,77843-1248,,0.678165138,0.589005236
4093,The University of Texas at Arlington,Arlington,76013,,0.361751152,0.306986232
4094,The University of Texas at Austin,Austin,78712,,0.677751912,0.585552865
4095,The University of Texas at Dallas,Richardson,75080-3021,,0.558428128,0.506200676
4096,The University of Texas at El Paso,El Paso,79968-0691,,0.204655674,0.128283445
4097,The University of Texas at Tyler,Tyler,75799-6699,,0.379093199,0.317016317
4098,Texas Chiropractic College Foundation Inc,Pasadena,77505-1699,,PrivacySuppressed,PrivacySuppressed
4099,Texas Christian University,Fort Worth,76129,,0.207872079,0.169642857
4100,Texas College,Tyler,75702,,0.184684685,0.075
4101,University of North Texas Health Science Center,Fort Worth,76107-2699,,PrivacySuppressed,PrivacySuppressed
4102,Texas Lutheran University,Seguin,78155-5999,,0.504854369,0.392265193
4103,The University of Texas of the Permian Basin,Odessa,79762-0001,,0.375809935,0.254237288
4104,The University of Texas at San Antonio,San Antonio,78249-1644,,0.318250835,0.269244936
4105,Brightwood College-Houston,Houston,77073,,0.626130653,0.490140845
4106,Texas Southern University,Houston,77004,,0.098700048,0.064026403
4107,Texas Southmost College,Brownsville,78520,,,
4108,Texas Tech University,Lubbock,79409-5005,,0.510757718,0.431827957
4109,Texas Vocational Schools Inc,Victoria,77901-5625,,0.558333333,0.534883721
4110,Texas Wesleyan University,Fort Worth,76105-1536,,0.387205387,0.263157895
4111,Texas Woman's University,Denton,76204,,0.414078675,0.343283582
4112,Trinity University,San Antonio,78212-7200,,0.808510638,0.642424242
4113,The University of Texas Health Science Center at Houston,Houston,77030,,PrivacySuppressed,PrivacySuppressed
4114,Texas State Technical College-Harlingen,Harlingen,78550-3697,,0.063337393,0.062962963
4115,Texas State Technical College-West Texas,Sweetwater,79556,,0.304824561,0.29753915
4116,Texas Tech University Health Sciences Center,Lubbock,79430,,0.695876289,0.68
4117,Tyler Junior College,Tyler,75701,,0.137569832,0.078703704
4118,Universal Technical Institute of Texas Inc.,Houston,77073,,0.454545455,0.702642185
4119,University of Cosmetology Arts & Sciences-McAllen,McAllen,78504,,PrivacySuppressed,PrivacySuppressed
4120,Vernon College,Vernon,76384-4092,,0.090277778,0.052884615
4121,Victoria Beauty College Inc,Victoria,77901-6233,,PrivacySuppressed,PrivacySuppressed
4122,Victoria College,Victoria,77901,,0.1271777,0.064039409
4123,Wayland Baptist University,Plainview,79072,,0.277673546,0.219512195
4124,Weatherford College,Weatherford,76086-5699,,PrivacySuppressed,PrivacySuppressed
4125,West Texas A & M University,Canyon,79016-0001,,0.185679612,0.114139693
4126,Western Texas College,Snyder,79549,,PrivacySuppressed,PrivacySuppressed
4127,Wharton County Junior College,Wharton,77488,,0.084942085,0.071942446
4128,Wiley College,Marshall,75670,,0.322981367,0.098214286
4129,AmeriTech College-Provo,Provo,84604,,0.751004016,0.765957447
4130,Bridgerland Applied Technology College,Logan,84321,,PrivacySuppressed,PrivacySuppressed
4131,Brigham Young University-Provo,Provo,84602,,0.267628866,0.401008403
4132,Brigham Young University-Hawaii,Laie,96762-1294,,0.182795699,0.189873418
4133,Broadview University-West Jordan,West Jordan,84088,,0.430327869,0.214285714
4134,Cameo College of Essential Beauty,Murray,84107,,PrivacySuppressed,PrivacySuppressed
4135,Vista College,Salt Lake City,84119,,PrivacySuppressed,PrivacySuppressed
4136,Utah State University-College of Eastern Utah,Price,84501,,0.086153846,0.093117409
4137,Sherman Kendall Academy-Salt Lake City,Salt Lake City,84106,,PrivacySuppressed,PrivacySuppressed
4138,Sherman Kendall Academy-Midvale,Midvale,84047,,PrivacySuppressed,PrivacySuppressed
4139,Davis Applied Technology College,Kaysville,84037-2699,,PrivacySuppressed,PrivacySuppressed
4140,Dixie State University,Saint George,84770-3876,,0.088023088,0.082236842
4141,Evans Hairstyling College-Cedar City,Cedar City,84720,,PrivacySuppressed,PrivacySuppressed
4142,Evans Hairstyling College-St George,Saint George,84770,,PrivacySuppressed,PrivacySuppressed
4143,Paul Mitchell the School-Salt Lake City,Holladay,84117,,PrivacySuppressed,PrivacySuppressed
4144,Premier Hair Academy,West Valley City,84120,,PrivacySuppressed,PrivacySuppressed
4145,Eagle Gate College-Murray,Murray,84123-6965,,0.51552795,0.416666667
4146,ITT Technical Institute-Murray,Murray,84123,,0.161849711,0.268142681
4147,Latter-day Saints Business College,Salt Lake City,84101-3500,,0.302857143,0.236220472
4148,Everest College-Salt Lake City,West Valley City,84119-2632,,0.416206262,0.320610687
4149,Ogden-Weber Applied Technology College,Ogden,84404-4089,,PrivacySuppressed,PrivacySuppressed
4150,Snow College,Ephraim,84627,,0.100208768,0.050397878
4151,Southern Utah University,Cedar City,84720,,0.064467766,0.082539683
4152,Stevens-Henager College,West Haven,84401,,0.422867514,0.348189415
4153,Stevens-Henager College,Orem,84058,,0.422867514,0.348189415
4154,Uintah Basin Applied Technology College,Roosevelt,84066,,PrivacySuppressed,PrivacySuppressed
4155,Utah State University,Logan,84322-1400,,0.22675737,0.280312125
4156,Utah Valley University,Orem,84058-5999,,0.112719752,0.107009694
4157,Salt Lake Community College,Salt Lake City,84123,,0.049277825,0.042177538
4158,University of Utah,Salt Lake City,84112-9008,,0.396726862,0.375685558
4159,Weber State University,Ogden,84408-1031,,0.177351708,0.138179437
4160,Westminster College,Salt Lake City,84105,,0.475,0.398058252
4161,Bennington College,Bennington,05201-6003,,0.604166667,0.607843137
4162,Burlington College,Burlington,05401,,0.545454546,0.423076923
4163,Castleton University,Castleton,05735,,0.456456457,0.408071749
4164,Champlain College,Burlington,05401,,0.471544715,0.472340426
4165,Community College of Vermont,Montpelier,05602,,0.081355932,0.062360802
4166,Goddard College,Plainfield,05667-9432,,PrivacySuppressed,PrivacySuppressed
4167,Green Mountain College,Poultney,05764-1199,,0.357142857,0.257575758
4168,Johnson State College,Johnson,05656-9464,,0.276978417,0.178947368
4169,Lyndon State College,Lyndonville,05851-0919,,0.234042553,0.219251337
4170,Marlboro College,Marlboro,05344-0300,,0.548387097,0.585365854
4171,Middlebury College,Middlebury,05753,,0.784810127,0.765517241
4172,New England Culinary Institute,Montpelier,05602,,0.73255814,0.73480663
4173,Norwich University,Northfield,05663-1035,,0.485380117,0.410628019
4174,O'Briens Aveda Institute,South Burlington,05403-7747,,PrivacySuppressed,PrivacySuppressed
4175,Saint Michael's College,Colchester,05439,,0.75462963,0.677419355
4176,SIT Graduate Institute,Brattleboro,05302-0676,,PrivacySuppressed,PrivacySuppressed
4177,College of St Joseph,Rutland,05701-3899,,PrivacySuppressed,PrivacySuppressed
4178,Southern Vermont College,Bennington,05201-6002,,0.292134832,0.212765957
4179,Sterling College,Craftsbury Common,05827-0072,,PrivacySuppressed,PrivacySuppressed
4180,Vermont Law School,South Royalton,05068-0096,,PrivacySuppressed,PrivacySuppressed
4181,Vermont Technical College,Randolph,05061,,0.451086957,0.45410628
4182,University of Vermont,Burlington,05405-0160,,0.594230769,0.563786008
4183,Woodbury Institute at Champlain College,Burlington,05401-3902,,PrivacySuppressed,PrivacySuppressed
4184,Paul Mitchell the School-Roanoke,Roanoke,24014,,PrivacySuppressed,PrivacySuppressed
4185,Advanced Technology Institute,Virginia Beach,23462,,PrivacySuppressed,PrivacySuppressed
4186,Averett University,Danville,24541,,0.428571429,0.377682403
4187,Blue Ridge Community College,Weyers Cave,24486-0080,,0.184659091,0.156862745
4188,Bluefield College,Bluefield,24605,,0.324675325,0.219298246
4189,Bridgewater College,Bridgewater,22812-1599,,0.606635071,0.390374332
4190,College of William and Mary,Williamsburg,23187-8795,,0.82697201,0.791666667
4191,MedSpa Careers Institute,Richmond,23236,,0.481528662,0.377358491
4192,Regent University,Virginia Beach,23464,,0.530434783,0.545454546
4193,Central School of Practical Nursing,Norfolk,23502,,,
4194,Central Virginia Community College,Lynchburg,24502-2498,,PrivacySuppressed,PrivacySuppressed
4195,Christopher Newport University,Newport News,23606-3072,,0.536299766,0.469002695
4196,Suffolk Beauty Academy,Suffolk,23434-3020,,PrivacySuppressed,PrivacySuppressed
4197,Bryant & Stratton College-Virginia Beach,Virginia Beach,23462,,0.183040331,0.10212766
4198,Bryant & Stratton College-Richmond,North Chesterfield,23235,,0.183040331,0.10212766
4199,Jefferson College of Health Sciences,Roanoke,24013,,0.612244898,0.666666667
4200,Dabney S Lancaster Community College,Clifton Forge,24422-1000,,PrivacySuppressed,PrivacySuppressed
4201,Danville Community College,Danville,24541-4004,,0.059642147,0.06043956
4202,Eastern Virginia Medical School,Norfolk,23507,,PrivacySuppressed,PrivacySuppressed
4203,Centura College-Virginia Beach,Virginia Beach,23452-7431,,0.460776847,0.391780822
4204,Emory & Henry College,Emory,24327-0947,,0.495049505,0.425
4205,Eastern Mennonite University,Harrisonburg,22802-2462,,0.446153846,0.378947368
4206,Eastern Shore Community College,Melfa,23410,,PrivacySuppressed,PrivacySuppressed
4207,Ferrum College,Ferrum,24088-9000,,0.256,0.235576923
4208,George Mason University,Fairfax,22030-4444,,0.519369665,0.423875433
4209,Germanna Community College,Locust Grove,22508-2102,,PrivacySuppressed,PrivacySuppressed
4210,Hampden-Sydney College,Hampden-Sydney,23943-0128,,PrivacySuppressed,PrivacySuppressed
4211,Hampton University,Hampton,23668-0099,,0.496875,0.304093567
4212,Hollins University,Roanoke,24020,,PrivacySuppressed,PrivacySuppressed
4213,J Sargeant Reynolds Community College,Richmond,23228-2327,,PrivacySuppressed,PrivacySuppressed
4214,James Madison University,Harrisonburg,22807,,0.31634981,0.37409201
4215,John Tyler Community College,Chester,23831-5316,,0.124165554,0.101851852
4216,Everest College-Newport News,Newport News,23606,,0.58178603,0.524096386
4217,Liberty University,Lynchburg,24515,,0.259968928,0.232589588
4218,Longwood University,Farmville,23909,,0.510245902,0.449799197
4219,Lord Fairfax Community College,Middletown,22645,,PrivacySuppressed,PrivacySuppressed
4220,Suffolk Public Schools-Sentara Obici Hospital School of Practical Nursing,Suffolk,23434,,PrivacySuppressed,PrivacySuppressed
4221,Lynchburg College,Lynchburg,24501-3113,,0.517027864,0.42920354
4222,Centra College of Nursing,Lynchburg,24501,,PrivacySuppressed,PrivacySuppressed
4223,Mary Baldwin University,Staunton,24401,,0.396825397,0.3
4224,University of Mary Washington,Fredericksburg,22401-5300,,0.603092784,0.541237113
4225,Marymount University,Arlington,22207-4299,,0.533916849,0.423076923
4226,Danville Regional Medical Center School of Health Professions,Danville,24541,,PrivacySuppressed,PrivacySuppressed
4227,Mountain Empire Community College,Big Stone Gap,24219,,PrivacySuppressed,PrivacySuppressed
4228,American National University,Salem,24153,,0.259572072,0.171974522
4229,New River Community College,Dublin,24084-1127,,0.098253275,0.115987461
4230,Sentara College of Health Sciences,Chesapeake,23320,,PrivacySuppressed,PrivacySuppressed
4231,Tidewater Tech-Trades,Norfolk,23502,,PrivacySuppressed,PrivacySuppressed
