,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
5090,Carousel Beauty College-Springfield,Springfield,45504,,PrivacySuppressed,PrivacySuppressed
5091,Carousel Beauty College-Kettering,Kettering,45420,,PrivacySuppressed,PrivacySuppressed
5092,Paul Mitchell the School-Huntsville,Madison,35758,,PrivacySuppressed,PrivacySuppressed
5093,Estes Institute of Cosmetology Arts and Science,Visalia,93291,,PrivacySuppressed,PrivacySuppressed
5094,Baldwin Park Adult & Community Education,Baldwin Park,91706-4221,,PrivacySuppressed,PrivacySuppressed
5095,Ventura Adult and Continuing Education,Ventura,93003-0000,,0.380952381,0.395833333
5096,Marinello Schools of Beauty-Sacramento,Sacramento,95841,,PrivacySuppressed,PrivacySuppressed
5097,Albert I Prince Technical High School,Hartford,06106,,PrivacySuppressed,PrivacySuppressed
5098,Bullard-Havens Technical High School,Bridgeport,06610,,PrivacySuppressed,PrivacySuppressed
5099,Howell Cheney THS/CT Aero Tech School,Hartford,06114,,PrivacySuppressed,PrivacySuppressed
5100,W F Kaynor Technical High School,Waterbury,06708,,PrivacySuppressed,PrivacySuppressed
5101,Platt Technical High School,Milford,06461,,PrivacySuppressed,PrivacySuppressed
5102,College of Business and Technology-Main Campus,Miami,33174,,0.546558705,0.780487805
5103,City College-Altamonte Springs,Altamonte Springs,32714,,0.41958042,0.268292683
5104,Augusta Area Dietetic Internship-University Hospital,Augusta,30901-2629,,,
5105,Empire Beauty School-Dunwoody,Dunwoody,30338,,PrivacySuppressed,PrivacySuppressed
5106,Michael's School of Beauty,Augusta,30909,,PrivacySuppressed,PrivacySuppressed
5107,Cobb Beauty College Inc,Kennesaw,30144-2828,,PrivacySuppressed,PrivacySuppressed
5108,Career Center of Southern Illinois,Red Bud,62278,,PrivacySuppressed,PrivacySuppressed
5109,Crave Beauty Academy,Wichita,67203,,PrivacySuppressed,PrivacySuppressed
5110,Camelot College,Baton Rouge,70805,,PrivacySuppressed,PrivacySuppressed
5111,Gretna College School of Allied Health,Gretna,70053,,PrivacySuppressed,PrivacySuppressed
5112,Mr Bernard's School of Hair Fashion Inc,Lewiston,04240,,PrivacySuppressed,PrivacySuppressed
5113,Hastings Beauty School,Hastings,55033,,PrivacySuppressed,PrivacySuppressed
5114,Kirksville Area Technical Center,Kirksville,63501,,PrivacySuppressed,PrivacySuppressed
5115,South Central Career Center,West Plains,65775,,0.592592593,0.47826087
5116,Saline County Career Center,Marshall,65340-1698,,PrivacySuppressed,PrivacySuppressed
5117,Warrensburg Area Career Center,Warrensburg,64093,,PrivacySuppressed,PrivacySuppressed
5118,Nevada Regional Technical Center,Nevada,64772,,PrivacySuppressed,PrivacySuppressed
5119,Cass Career Center,Harrisonville,64701-2024,,PrivacySuppressed,PrivacySuppressed
5120,Applied Technology Services,Sunset Hills,63127,,PrivacySuppressed,PrivacySuppressed
5121,Central College of Cosmetology,Saint Robert,65584,,PrivacySuppressed,PrivacySuppressed
5122,Southeast Missouri Hospital College of Nursing and Health Sciences,Cape Girardeau,63703-4507,,PrivacySuppressed,PrivacySuppressed
5123,Dallas County Technical Center,Louisburg,65685-9152,,PrivacySuppressed,PrivacySuppressed
5124,Messenger College,Euless,76040-4202,,PrivacySuppressed,PrivacySuppressed
5125,Tennessee Academy of Cosmetology-Shelby Drive,Memphis,38125,,PrivacySuppressed,PrivacySuppressed
5126,Cheveux School of Hair Design,Jacksonville,28540-9127,,,
5127,Durham Beauty Academy,Durham,27707,,PrivacySuppressed,PrivacySuppressed
5128,Union County Vocational Technical School,Scotch Plains,07076,,PrivacySuppressed,PrivacySuppressed
5129,Prism Career Institute-Philadelphia,Philadelphia,19152,,0.606235566,0.509803922
5130,Clinton Essex Warren Washington BOCES,Plattsburgh,12901-0455,,PrivacySuppressed,PrivacySuppressed
5131,Jefferson Lewis BOCES-Practical Nursing Program,Watertown,13601-9509,,PrivacySuppressed,PrivacySuppressed
5132,Rochester General Hospital Clinical Laboratory Technology Program,Rochester,14621,,PrivacySuppressed,PrivacySuppressed
5133,Veeb Nassau County School of Practical Nursing,Hicksville,11801-4302,,PrivacySuppressed,PrivacySuppressed
5134,Syracuse City Schools Practical Nursing Program,Syracuse,13202,,PrivacySuppressed,PrivacySuppressed
5135,Cattaraugus Allegany BOCES-Practical Nursing Program,Olean,14760,,PrivacySuppressed,PrivacySuppressed
5136,Orange Ulster BOCES-Practical Nursing Program,Goshen,10924,,PrivacySuppressed,PrivacySuppressed
5137,Wayne Finger Lakes BOCES-Practical Nursing Program,Newark,14513-1863,,PrivacySuppressed,PrivacySuppressed
5138,Broome Delaware Tioga BOCES-Practical Nursing Program,Binghamton,13905,,PrivacySuppressed,PrivacySuppressed
5139,Washington Saratoga Warren Hamilton Essex BOCES-Practical Nursing Program,Hudson Falls,12839,,PrivacySuppressed,PrivacySuppressed
5140,Albany BOCES-Adult Practical Nursing Program,Albany,12205,,PrivacySuppressed,PrivacySuppressed
5141,Ulster BOCES School of Practical Nursing,Lake Katrine,12449,,PrivacySuppressed,PrivacySuppressed
5142,Eastern Suffolk BOCES,Brentwood,11717,,0.673139159,0.612903226
5143,Rockland County BOCES-Practical Nursing Program,West Nyack,10994,,PrivacySuppressed,PrivacySuppressed
5144,New York College of Health Professions,Syosset,11791-4413,,0.290816327,0.313953488
5145,Career Institute of Health and Technology,Garden City,11530,,0.484330484,0.476923077
5146,Charles Stuart School of Diamond Setting,Brooklyn,11229,,PrivacySuppressed,PrivacySuppressed
5147,Penta County Joint Vocational School,Perrysburg,43551-4594,,PrivacySuppressed,PrivacySuppressed
5148,Career and Technology Education Centers of Licking County,Newark,43055-3399,,PrivacySuppressed,PrivacySuppressed
5149,Willoughby-Eastlake School of Practical Nursing,Eastlake,44094,,PrivacySuppressed,PrivacySuppressed
5150,Washington County Career Center-Adult Technical Training,Marietta,45750,,PrivacySuppressed,PrivacySuppressed
5151,Ohio Media School-Cincinnati,Cincinnati,45227,,PrivacySuppressed,PrivacySuppressed
5152,Ohio Technical Center at Vantage Career Center,Van Wert,45891,,PrivacySuppressed,PrivacySuppressed
5153,Tri County Technology Center,Bartlesville,74006-6029,,PrivacySuppressed,PrivacySuppressed
5154,Indian Capital Technology Center-Muskogee,Muskogee,74403-1889,,PrivacySuppressed,PrivacySuppressed
5155,Western Technology Center,Burns Flat,73624-1469,,PrivacySuppressed,PrivacySuppressed
5156,Mid-America Technology Center,Wayne,73095-0210,,PrivacySuppressed,PrivacySuppressed
5157,Northeast Technology Center-Pryor,Pryor,74361,,PrivacySuppressed,PrivacySuppressed
5158,Eastern Oklahoma County Technology Center,Choctaw,73020-9017,,PrivacySuppressed,PrivacySuppressed
5159,Wes Watkins Technology Center,Wetumka,74883-6155,,PrivacySuppressed,PrivacySuppressed
5160,Technical Institute of Cosmetology Arts and Sciences,Tulsa,74120-3610,,PrivacySuppressed,PrivacySuppressed
5161,York County School of Technology-Adult & Continuing Education,York,17402-4696,,PrivacySuppressed,PrivacySuppressed
5162,Chester County Intermediate Unit,Downingtown,19335,,PrivacySuppressed,PrivacySuppressed
5163,Jefferson County Dubois Area Vocational Technical Practical Nursing Program,Reynoldsville,15851,,PrivacySuppressed,PrivacySuppressed
5164,Greater Johnstown Career and Technology Center,Johnstown,15904-2998,,PrivacySuppressed,PrivacySuppressed
5165,Mifflin County Academy of Science and Technology,Lewistown,17044-1697,,PrivacySuppressed,PrivacySuppressed
5166,Hanover Public School District Practical Nursing Program,Hanover,17331,,PrivacySuppressed,PrivacySuppressed
5167,Lenape Technical School Practical Nursing Program,Ford City,16226,,PrivacySuppressed,PrivacySuppressed
5168,Venango County Area Vocational Technical School,Oil City,16301,,PrivacySuppressed,PrivacySuppressed
5169,Lancaster County Career and Technology Center,Willow Street,17584,,0.8,0.672131148
5170,Lebanon County Area Vocational Technical School,Lebanon,17042,,PrivacySuppressed,PrivacySuppressed
5171,Indiana County Technology Center,Indiana,15701-1465,,PrivacySuppressed,PrivacySuppressed
5172,Northern Tier Career Center,Towanda,18848-9731,,PrivacySuppressed,PrivacySuppressed
5173,Clarion County Career Center Practical Nursing Program,Shippenville,16254-8975,,PrivacySuppressed,PrivacySuppressed
5174,Hazleton Area Career Center,Hazle TWP.,18202,,PrivacySuppressed,PrivacySuppressed
5175,All-State Career School-Pittsburgh,West Mifflin,15122,,PrivacySuppressed,PrivacySuppressed
5176,Carlos F Daniels Area Vocational School,Carolina,00982,,PrivacySuppressed,PrivacySuppressed
5177,Serbias Technical College,Guayama,00784,,PrivacySuppressed,PrivacySuppressed
5178,Colegio Tecnologico y Comercial de Puerto Rico,Aguada,00602-0960,,PrivacySuppressed,PrivacySuppressed
5179,Quality Technical and Beauty College,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5180,D'Mart Institute,Barranquitas,00794,,PrivacySuppressed,PrivacySuppressed
5181,Automeca Technical College-Aguadilla,Aguadilla,00605,,PrivacySuppressed,PrivacySuppressed
5182,Fortis Institute-Cookeville,Cookeville,38501-4305,,0.652535328,0.579268293
5183,North Central Institute,Clarksville,37042,,PrivacySuppressed,PrivacySuppressed
5184,Pipo Academy of Hair Design,El Paso,79903,,PrivacySuppressed,PrivacySuppressed
5185,Tint School of Makeup and Cosmetology-Dallas,Dallas,75229-3734,,PrivacySuppressed,PrivacySuppressed
5186,United Technical Center,Clarksburg,26301-6313,,PrivacySuppressed,PrivacySuppressed
5187,Charles H McCann Technical School,North Adams,01247-3999,,PrivacySuppressed,PrivacySuppressed
5188,Ailano School of Cosmetology,Brockton,02301-5734,,PrivacySuppressed,PrivacySuppressed
5189,Carsten Institute of Cosmetology,Tempe,85282,,PrivacySuppressed,PrivacySuppressed
5190,Central California School of Continuing Education,San Luis Obispo,93401,,0.6171875,0.625
5191,Mercy Hospital School of Practical Nursing-Plantation General Hospital,Miami,33133,,PrivacySuppressed,PrivacySuppressed
5192,Marion Technical College,Ocala,34471-3172,,PrivacySuppressed,PrivacySuppressed
5193,Rivertown School of Beauty Barber Skin Care and Nails,Columbus,31904,,0.504201681,0.368421053
5194,Atlanta Institute of Music and Media,Duluth,30096,,PrivacySuppressed,PrivacySuppressed
5195,Illinois Media School,Lombard,60148,,0.821917808,0.844720497
5196,Marion Community Schools-Tucker Career & Technology Center,Marion,46952,,PrivacySuppressed,PrivacySuppressed
5197,St Louis Hair Academy,Saint Louis,63107-1737,,PrivacySuppressed,PrivacySuppressed
5198,New Dimensions School of Hair Design,Joplin,64801-5017,,PrivacySuppressed,PrivacySuppressed
5199,Adirondack Beauty School,Glens Falls,12801-0000,,PrivacySuppressed,PrivacySuppressed
5200,Forbes Road Career and Technology Center,Monroeville,15146,,,
5201,Jna Institute of Culinary Arts,Philadelphia,19146,,0.5,0.457142857
5202,Cortiva Institute-Seattle,Seattle,98109,,0.818791946,0.571428571
5203,Putnam Career and Technical Center,Eleanor,25070-0640,,PrivacySuppressed,PrivacySuppressed
5204,Argosy University-Washington DC,Arlington,22209,,0.15959253,0.152046784
5205,Crawford County Career and Technical Center Practical Nursing Program,Meadville,16335,,PrivacySuppressed,PrivacySuppressed
5206,University of Phoenix-Sacramento Valley Campus,Sacramento,95833-4334,,0.195002466,0.175398269
5207,DeVry University's Keller Graduate School of Management-Georgia,Decatur,30030-2556,,0.701219512,0.666666667
5208,Texas College of Cosmetology-San Angelo,San Angelo,76904,,PrivacySuppressed,PrivacySuppressed
5209,Beauty Schools of America-Hialeah,Hialeah,33012-3322,,0.562672176,0.462745098
5210,Automeca Technical College-Bayamon,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5211,Automeca Technical College-Caguas,Caguas,00725,,PrivacySuppressed,PrivacySuppressed
5212,Automeca Technical College-Ponce,Ponce,00731,,PrivacySuppressed,PrivacySuppressed
5213,Everest University-Melbourne,Melbourne,32935,,0.288665349,0.193508115
5214,Centura College-Chesapeake,Chesapeake,23320,,0.256716418,0.241469816
5215,University of Phoenix-Hawaii,Honolulu,96813-3800,,0.195002466,0.175398269
5216,Florida College of Natural Health-Miami,Miami,33126,,0.631515152,0.626582279
5217,Prism Career Institute-Cherry Hill,Cherry Hill,08002,,0.606235566,0.509803922
5218,American National College,Houston,77069-4611,,PrivacySuppressed,PrivacySuppressed
5219,Francois D College of Hair Skin and Nails,Taylorsville,84129,,PrivacySuppressed,PrivacySuppressed
5220,Southwest College of Naturopathic Medicine & Health Sciences,Tempe,85282,,PrivacySuppressed,PrivacySuppressed
5221,Escuela de Peritos Electricistas de Isabela Inc,Isabela,00662,,PrivacySuppressed,PrivacySuppressed
5222,Virginia College-Birmingham,Birmingham,35209,,0.293023256,0.355506282
5223,Virginia College-Huntsville,Huntsville,35801,,0.293023256,0.355506282
5224,Yeshiva D'monsey Rabbinical College,Monsey,10952,,PrivacySuppressed,PrivacySuppressed
5225,Lincoln Technical Institute-Mahwah,Mahwah,07430,,0.485714286,0.656166815
5226,Career Technical Institute,Washington,20005,,0.501992032,0.488888889
5227,Northwest Vista College,San Antonio,78251,,0.104153355,0.076096688
5228,ITT Technical Institute-Getzville,Getzville,14068-0327,,0.261875258,0.352021174
5229,Oconee Fall Line Technical College,Sandersville,31082,,0.229665072,0.338028169
5230,York County Community College,Wells,04090,,0.176744186,0.174311927
5231,Northeast Technology Center-Afton,Afton,74331,,PrivacySuppressed,PrivacySuppressed
5232,Western Suffolk BOCES,Northport,11768,,PrivacySuppressed,PrivacySuppressed
5233,Sanford-Brown College-Atlanta,Atlanta,30328,,0.683602112,0.632543103
5234,Sanford-Brown College-Middleburg Heights,Middleburg Heights,44130,,0.683602112,0.632543103
5235,Arkansas State University-Mountain Home,Mountain Home,72653,,0.377413127,0.300071788
5236,Columbia Gorge Community College,The Dalles,97058,,,
5237,Colleen O'Haras Beauty Academy,Santa Ana,92701-0000,,PrivacySuppressed,PrivacySuppressed
5238,Bakke Graduate University,Dallas,75243-7039,,,
5239,Tillamook Bay Community College,Tillamook,97141,,0.076771654,0.06404089
5240,Argosy University-Schaumburg,Schaumburg,60173-5403,,0.15959253,0.152046784
5241,DeVry University's Keller Graduate School of Management-California,Pomona,91768-2642,,0.701219512,0.666666667
5242,Manhattan School of Computer Technology,Brooklyn,11230-1401,,PrivacySuppressed,PrivacySuppressed
5243,University of Phoenix-Louisiana Campus,Metairie,70001-2082,,0.195002466,0.175398269
5244,University of Phoenix-Detroit Campus,Southfield,48076-4400,,0.195002466,0.175398269
5245,Brown Mackie College-Hopkinsville,Hopkinsville,42240-4948,,0.345595353,0.311724138
5246,Indian Capital Technology Center-Sallisaw,Sallisaw,74955,,PrivacySuppressed,PrivacySuppressed
5247,Indian Capital Technology Center-Stilwell,Stilwell,74960,,PrivacySuppressed,PrivacySuppressed
5248,Globelle Technical Institute,Vega Baja,00693-0000,,PrivacySuppressed,PrivacySuppressed
5249,Hairitage Hair Academy,Saint George,84770-0000,,PrivacySuppressed,PrivacySuppressed
5250,Houghton Lake Institute of Cosmetology,Houghton Lake,48629-9702,,PrivacySuppressed,PrivacySuppressed
5251,Arizona College-Glendale,Glendale,85302,,0.610047847,0.475609756
5252,Vanguard-Sentinel Adult Career and Technology Center,Fremont,43420,,PrivacySuppressed,PrivacySuppressed
5253,House of Heavilin Beauty College-Raymore,Raymore,64083-9195,,PrivacySuppressed,PrivacySuppressed
5254,Living Arts College,Raleigh,27614-7076,,0.58,0.427184466
5255,New York Conservatory for Dramatic Arts,New York,10011-4225,,0.493975904,0.507042254
5256,Eastern International College-Jersey City,Jersey City,07306,,0.58423913,0.603773585
5257,Academia Serrant Inc,Ponce,00717-1568,,PrivacySuppressed,PrivacySuppressed
5258,San Joaquin Valley College-Fresno Aviation,Fresno,93727,,0.631010063,0.649773071
5259,Champion Institute of Cosmetology,Palm Springs,92264,,PrivacySuppressed,PrivacySuppressed
5260,Pacific College,Costa Mesa,92626,,0.753333333,0.78
5261,American College of Healthcare,Riverside,92505,,PrivacySuppressed,PrivacySuppressed
5262,Compu-Med Vocational Careers Corp,Hialeah,33012-4861,,PrivacySuppressed,PrivacySuppressed
5263,Professional Electrical School Inc,Manati,00674,,PrivacySuppressed,PrivacySuppressed
5264,American Commercial College-Wichita Falls,Wichita Falls,76310,,0.453061225,0.432432432
5265,Midwestern University-Glendale,Glendale,85308,,PrivacySuppressed,PrivacySuppressed
5266,Oregon Coast Community College,Newport,97366,,PrivacySuppressed,PrivacySuppressed
5267,Le Cordon Bleu College of Culinary Arts-Pasadena,Pasadena,91101,,0.760840999,0.678217822
5268,Gwinnett College-Sandy Springs,Sandy Springs,30328,,PrivacySuppressed,PrivacySuppressed
5269,Central Mass School of Massage and Therapy Inc,Spencer,01562,,PrivacySuppressed,PrivacySuppressed
5270,Lincoln Technical Institute-Brockton,Brockton,02301-1818,,0.675341862,0.563953488
5271,Mildred Elley-Pittsfield Campus,Pittsfield,01201-5300,,0.44295302,0.289256198
5272,Embry-Riddle Aeronautical University-Worldwide,Daytona Beach,32114-3900,,0.409793814,0.346153846
5273,Computer Systems Institute,Skokie,60077,,0.554404145,0.615384615
5274,Merkaz Bnos-Business School,Brooklyn,11214,,PrivacySuppressed,PrivacySuppressed
5275,Lia Schorr Institute of Cosmetic Skin Care Training,New York,10019,,PrivacySuppressed,PrivacySuppressed
5276,ITT Technical Institute-Webster,Webster,77598,,0.261875258,0.352021174
5277,CET-Alexandria,Alexandria,22312,,0.674698795,0.666875391
5278,CET-Durham,Durham,27701,,0.674698795,0.666875391
5279,Aviation Institute of Maintenance-Chesapeake,Chesapeake,23320,,0.37037037,0.251256281
5280,Centura College-Richmond Main,Richmond,23235-5250,,0.451977401,0.379746835
5281,Technical Education Center-Osceola,Kissimmee,34744,,PrivacySuppressed,PrivacySuppressed
5282,Miami Ad School-Wynwood,Miami,33127,,0.596153846,0.73015873
