,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
2985,SUNY College of Optometry,New York,10036-8003,,PrivacySuppressed,PrivacySuppressed
2986,SUNY College at Old Westbury,Old Westbury,11568-0210,,0.222698073,0.141141141
2987,SUNY College at Plattsburgh,Plattsburgh,12901-2681,,0.255043228,0.192678227
2988,SUNY Downstate Medical Center,Brooklyn,11203-2098,,PrivacySuppressed,PrivacySuppressed
2989,SUNY Empire State College,Saratoga Springs,12866-4391,,0.081826012,0.060721063
2990,SUNY Maritime College,Throggs Neck,10465-4198,,PrivacySuppressed,PrivacySuppressed
2991,Upstate Medical University,Syracuse,13210,,0.47826087,0.514285714
2992,Swedish Institute a College of Health Sciences,New York,10001-6700,,0.808035714,0.75147929
2993,Syracuse University,Syracuse,13244,,0.241545894,0.210055866
2994,Talmudical Seminary Oholei Torah,Brooklyn,11213,,PrivacySuppressed,PrivacySuppressed
2995,Talmudical Institute of Upstate New York,Rochester,14607,,PrivacySuppressed,PrivacySuppressed
2996,Taylor Business Institute,New York,10011-5501,,PrivacySuppressed,PrivacySuppressed
2997,Teachers College at Columbia University,New York,10027,,PrivacySuppressed,PrivacySuppressed
2998,Technical Career Institutes,New York,10001,,0.138949672,0.160271977
2999,Tompkins Cortland Community College,Dryden,13053-0139,,0.160839161,0.129129129
3000,Torah Temimah Talmudical Seminary,Brooklyn,11218,,PrivacySuppressed,PrivacySuppressed
3001,Touro College,New York,10018,,0.071604938,0.054123711
3002,Triple Cities School of Beauty Culture,Binghamton,13901,,PrivacySuppressed,PrivacySuppressed
3003,Trocaire College,Buffalo,14220-2094,,0.5256917,0.510869565
3004,Troy School of Beauty Culture,Troy,12180,,PrivacySuppressed,PrivacySuppressed
3005,Ulster County Community College,Stone Ridge,12484,,0.158602151,0.128630705
3006,Sanford-Brown Institute-New York,New York,10003,,0.588790561,0.604513064
3007,Union College,Schenectady,12308-2311,,0.783333333,0.729885058
3008,Union Theological Seminary in the City of New York,New York,10027-5792,,PrivacySuppressed,PrivacySuppressed
3009,United Talmudical Seminary,Brooklyn,11211,,PrivacySuppressed,PrivacySuppressed
3010,United States Merchant Marine Academy,Kings Point,11024-1699,,0.657894737,0.547945206
3011,Utica College,Utica,13502-4892,,0.592105263,0.427835052
3012,Utica School of Commerce,Utica,13501,,0.324324324,0.260273973
3013,Vassar College,Poughkeepsie,12604,,0.887850467,0.845070423
3014,Villa Maria College,Buffalo,14225-3999,,PrivacySuppressed,PrivacySuppressed
3015,School of Visual Arts,New York,10010,,0.051446945,0.041436464
3016,Wagner College,Staten Island,10301-4495,,0.65060241,0.43902439
3017,Webb Institute,Glen Cove,11542-1398,,PrivacySuppressed,PrivacySuppressed
3018,Wells College,Aurora,13026-0500,,PrivacySuppressed,PrivacySuppressed
3019,The College of Westchester,White Plains,10606-1200,,0.481690141,0.475757576
3020,SUNY Westchester Community College,Valhalla,10595,,0.071129707,0.041666667
3021,Westchester School of Beauty Culture,Mount Vernon,10550-2295,,PrivacySuppressed,PrivacySuppressed
3022,Wood Tobe-Coburn School,New  York,10016-0190,,0.667752443,0.625
3023,Word of Life Bible Institute,Pottersville,12860-0129,,0.625,0.560606061
3024,Yeshiva Karlin Stolin,Brooklyn,11204-1545,,PrivacySuppressed,PrivacySuppressed
3025,Yeshivat Mikdash Melech,Brooklyn,11230-9963,,PrivacySuppressed,PrivacySuppressed
3026,Yeshiva Derech Chaim,Brooklyn,11218-4413,,PrivacySuppressed,PrivacySuppressed
3027,Yeshiva of Nitra Rabbinical College,Mount Kisco,10549,,PrivacySuppressed,PrivacySuppressed
3028,Yeshiva Shaar Hatorah,Kew Gardens,11418,,PrivacySuppressed,PrivacySuppressed
3029,Yeshiva University,New York,10033-3299,,0.212121212,0.263888889
3030,Yeshivath Viznitz,Monsey,10952,,PrivacySuppressed,PrivacySuppressed
3031,Yeshivath Zichron Moshe,South Fallsburg,12779,,PrivacySuppressed,PrivacySuppressed
3032,College of the Albemarle,Elizabeth City,27906-2327,,PrivacySuppressed,PrivacySuppressed
3033,The Art Institute of Charlotte,Charlotte,28217-4536,,0.436170213,0.441860465
3034,South Piedmont Community College,Polkton,28135,,PrivacySuppressed,PrivacySuppressed
3035,Appalachian State University,Boone,28608,,0.399317406,0.366028708
3036,Asheville-Buncombe Technical Community College,Asheville,28801-4897,,0.130434783,0.071794872
3037,Carolina Beauty College 3,Durham,27704,,0.255494506,0.290697674
3038,Barton College,Wilson,27893-7000,,0.296943231,0.229885058
3039,Barber-Scotia College,Concord,28025-5143,,0.234567901,0.137096774
3040,Carolina Beauty College 20,Winston Salem,27106,,0.255494506,0.290697674
3041,Beaufort County Community College,Washington,27889,,PrivacySuppressed,PrivacySuppressed
3042,Belmont Abbey College,Belmont,28012-1802,,0.390625,0.330434783
3043,Bennett College,Greensboro,27401-3239,,PrivacySuppressed,PrivacySuppressed
3044,Bladen Community College,Dublin,28332,,PrivacySuppressed,PrivacySuppressed
3045,Blue Ridge Community College,Flat Rock,28731-4728,,PrivacySuppressed,PrivacySuppressed
3046,Brevard College,Brevard,28712,,0.355555556,0.25
3047,Brookstone College-Charlotte,Charlotte,28262,,0.492462312,0.468965517
3048,Brunswick Community College,Bolivia,28422-9021,,PrivacySuppressed,PrivacySuppressed
3049,Cabarrus College of Health Sciences,Concord,28025-3959,,PrivacySuppressed,PrivacySuppressed
3050,Caldwell Community College and Technical Institute,Hudson,28638,,PrivacySuppressed,PrivacySuppressed
3051,Campbell University,Buies Creek,27506,,0.371244635,0.302325581
3052,Cape Fear Community College,Wilmington,28401-3910,,0.133448874,0.137640449
3053,Carteret Community College,Morehead City,28557-2989,,PrivacySuppressed,PrivacySuppressed
3054,Catawba College,Salisbury,28144,,0.508379888,0.430167598
3055,Catawba Valley Community College,Hickory,28602-0699,,PrivacySuppressed,PrivacySuppressed
3056,South College-Asheville,Asheville,28803,,PrivacySuppressed,PrivacySuppressed
3057,Central Carolina Community College,Sanford,27330-9840,,PrivacySuppressed,PrivacySuppressed
3058,Central Piedmont Community College,Charlotte,28204,,PrivacySuppressed,PrivacySuppressed
3059,Chowan University,Murfreesboro,27855,,0.3,0.220779221
3060,Cleveland Community College,Shelby,28152-6224,,PrivacySuppressed,PrivacySuppressed
3061,Coastal Carolina Community College,Jacksonville,28546-6816,,PrivacySuppressed,PrivacySuppressed
3062,Craven Community College,New Bern,28562-4900,,PrivacySuppressed,PrivacySuppressed
3063,Davidson County Community College,Thomasville,27360-7385,,PrivacySuppressed,PrivacySuppressed
3064,Davidson College,Davidson,28035,,0.784313726,0.674418605
3065,Duke University,Durham,27708,,0.835777126,0.794721408
3066,Durham Technical Community College,Durham,27703-5023,,PrivacySuppressed,PrivacySuppressed
3067,East Carolina University,Greenville,27858-4353,,0.473922903,0.416239316
3068,Edgecombe Community College,Tarboro,27886,,PrivacySuppressed,PrivacySuppressed
3069,Elizabeth City State University,Elizabeth City,27909,,0.295819936,0.264044944
3070,Elon University,Elon,27244-2010,,0.667711599,0.554973822
3071,Fayetteville Beauty College,Fayetteville,28303,,PrivacySuppressed,PrivacySuppressed
3072,Fayetteville Technical Community College,Fayetteville,28303-0236,,PrivacySuppressed,PrivacySuppressed
3073,Fayetteville State University,Fayetteville,28301-4298,,0.390855457,0.296735905
3074,Forsyth Technical Community College,Winston-Salem,27103-5197,,PrivacySuppressed,PrivacySuppressed
3075,Gardner-Webb University,Boiling Springs,28017-0997,,0.488272921,0.350553506
3076,Gaston College,Dallas,28034,,PrivacySuppressed,PrivacySuppressed
3077,Carolina Beauty College 8,Greensboro,27405,,0.255494506,0.290697674
3078,Greensboro College,Greensboro,27401-1875,,PrivacySuppressed,PrivacySuppressed
3079,Guilford College,Greensboro,27410-4108,,0.3125,0.321100917
3080,Guilford Technical Community College,Jamestown,27282,,PrivacySuppressed,PrivacySuppressed
3081,Hairstyling Institute of Charlotte Inc,Charlotte,28204,,PrivacySuppressed,PrivacySuppressed
3082,Halifax Community College,Weldon,27890,,PrivacySuppressed,PrivacySuppressed
3083,Haywood Community College,Clyde,28721-9901,,0.127516779,0.139784946
3084,Heritage Bible College,Dunn,28334,,PrivacySuppressed,PrivacySuppressed
3085,High Point University,High Point,27268,,0.48463357,0.452991453
3086,Isothermal Community College,Spindale,28160-0804,,PrivacySuppressed,PrivacySuppressed
3087,James Sprunt Community College,Kenansville,28349,,PrivacySuppressed,PrivacySuppressed
3088,John Wesley University,High Point,27265-3115,,PrivacySuppressed,PrivacySuppressed
3089,Johnson C Smith University,Charlotte,28216-5398,,0.328467153,0.211764706
3090,Johnston Community College,Smithfield,27577-2350,,PrivacySuppressed,PrivacySuppressed
3091,Lees-McRae College,Banner Elk,28604,,0.418032787,0.261904762
3092,Lenoir Community College,Kinston,28502-0188,,PrivacySuppressed,PrivacySuppressed
3093,Lenoir-Rhyne University,Hickory,28601,,0.487046632,0.385321101
3094,Leons Beauty School Inc,Greensboro,27403,,PrivacySuppressed,PrivacySuppressed
3095,Livingstone College,Salisbury,28144,,0.304878049,0.139455782
3096,Louisburg College,Louisburg,27549-2399,,0.166666667,0.131782946
3097,Mars Hill University,Mars Hill,28754,,0.357798165,0.292307692
3098,Martin Community College,Williamston,27892-9988,,PrivacySuppressed,PrivacySuppressed
3099,Mayland Community College,Spruce Pine,28777,,PrivacySuppressed,PrivacySuppressed
3100,McDowell Technical Community College,Marion,28752-8728,,PrivacySuppressed,PrivacySuppressed
3101,Mercy School of Nursing,Charlotte,28203,,PrivacySuppressed,PrivacySuppressed
3102,Meredith College,Raleigh,27607-5298,,PrivacySuppressed,PrivacySuppressed
3103,Methodist University,Fayetteville,28311-1420,,0.338645418,0.236914601
3104,Miller-Motte College-Wilmington,Wilmington,28405,,0.353319058,0.3125
3105,Mitchell Community College,Statesville,28677-5293,,PrivacySuppressed,PrivacySuppressed
3106,Mitchells Hairstyling Academy-Greenville,Greenville,27858,,PrivacySuppressed,PrivacySuppressed
3107,Mitchells Hairstyling Academy-Wilson,Wilson,27893,,0.441176471,0.636363636
3108,Montgomery Community College,Troy,27371,,PrivacySuppressed,PrivacySuppressed
3109,Montreat College,Montreat,28757-1267,,0.357142857,0.238461539
3110,University of Mount Olive,Mount Olive,28365-0919,,0.258181818,0.231578947
3111,College of Wilmington,Wilmington,28403,,PrivacySuppressed,PrivacySuppressed
3112,Nash Community College,Rocky Mount,27804,,PrivacySuppressed,PrivacySuppressed
3113,North Carolina A & T State University,Greensboro,27411,,0.12458287,0.098014888
3114,University of North Carolina at Asheville,Asheville,28804-8510,,0.418604651,0.440366973
3115,University of North Carolina at Chapel Hill,Chapel Hill,27599,,0.624107143,0.534407028
3116,University of North Carolina at Charlotte,Charlotte,28223-0001,,0.250364964,0.201712655
3117,University of North Carolina at Greensboro,Greensboro,27402-6170,,0.426153846,0.347484277
3118,North Carolina Central University,Durham,27707,,0.36286201,0.263291139
3119,University of North Carolina School of the Arts,Winston-Salem,27127-2738,,0.557377049,0.555555556
3120,North Carolina State University at Raleigh,Raleigh,27695-7001,,0.448943662,0.3866846
3121,North Carolina Wesleyan College,Rocky Mount,27804,,0.299145299,0.167883212
3122,University of North Carolina Wilmington,Wilmington,28403-5963,,0.394324853,0.386398764
3123,Pamlico Community College,Grantsboro,28529,,PrivacySuppressed,PrivacySuppressed
3124,William Peace University,Raleigh,27604-1194,,PrivacySuppressed,PrivacySuppressed
3125,University of North Carolina at Pembroke,Pembroke,28372-1510,,0.183673469,0.156716418
3126,Pfeiffer University,Misenheimer,28109,,0.299435028,0.158878505
3127,Piedmont International University,Winston-Salem,27101-5025,,PrivacySuppressed,PrivacySuppressed
3128,Piedmont Community College,Roxboro,27573,,PrivacySuppressed,PrivacySuppressed
3129,Pitt Community College,Winterville,28590,,0.128913444,0.106557377
3130,Presbyterian Hospital School of Nursing,Charlotte,28233,,PrivacySuppressed,PrivacySuppressed
3131,Queens University of Charlotte,Charlotte,28274-0001,,0.379746835,0.408163265
3132,Randolph Community College,Asheboro,27205,,PrivacySuppressed,PrivacySuppressed
3133,Richmond Community College,Hamlet,28345-1189,,PrivacySuppressed,PrivacySuppressed
3134,Mid-Atlantic Christian University,Elizabeth City,27909-4054,,PrivacySuppressed,PrivacySuppressed
3135,Roanoke-Chowan Community College,Ahoskie,27910-9522,,PrivacySuppressed,PrivacySuppressed
3136,Robeson Community College,Lumberton,28360,,PrivacySuppressed,PrivacySuppressed
3137,Rockingham Community College,Wentworth,27375-0038,,PrivacySuppressed,PrivacySuppressed
3138,Rowan-Cabarrus Community College,Salisbury,28146,,PrivacySuppressed,PrivacySuppressed
3139,Saint Augustine's University,Raleigh,27610-2298,,PrivacySuppressed,PrivacySuppressed
3140,Salem College,Winston-Salem,27101,,PrivacySuppressed,PrivacySuppressed
3141,Sampson Community College,Clinton,28328-0318,,PrivacySuppressed,PrivacySuppressed
3142,Sandhills Community College,Pinehurst,28374,,PrivacySuppressed,PrivacySuppressed
3143,Shaw University,Raleigh,27601,,0.163339383,0.140625
3144,Paul Mitchell the School-Fayetteville,Fayetteville,28303-5364,,PrivacySuppressed,PrivacySuppressed
3145,St Andrews University,Laurinburg,28352,,0.542857143,0.455882353
3146,Empire Beauty School-Matthews,Matthews,28105,,PrivacySuppressed,PrivacySuppressed
3147,Southeastern Community College,Whiteville,28472-5422,,PrivacySuppressed,PrivacySuppressed
3148,Southwestern Community College,Sylva,28779,,0.161764706,0.132530121
3149,Stanly Community College,Albemarle,28001,,PrivacySuppressed,PrivacySuppressed
3150,Surry Community College,Dobson,27017-8432,,PrivacySuppressed,PrivacySuppressed
3151,Alamance Community College,Graham,27253-8000,,PrivacySuppressed,PrivacySuppressed
3152,Tri-County Community College,Murphy,28906,,PrivacySuppressed,PrivacySuppressed
3153,Vance-Granville Community College,Henderson,27537,,PrivacySuppressed,PrivacySuppressed
3154,Wake Forest University,Winston-Salem,27106,,0.802631579,0.740740741
3155,Wake Technical Community College,Raleigh,27603-5696,,0.08125,0.065934066
3156,Warren Wilson College,Swannanoa,28778-2099,,0.451327434,0.52631579
3157,Watts School of Nursing,Durham,27705-2505,,PrivacySuppressed,PrivacySuppressed
3158,Wayne Community College,Goldsboro,27534-8002,,PrivacySuppressed,PrivacySuppressed
3159,Western Piedmont Community College,Morganton,28655-4511,,PrivacySuppressed,PrivacySuppressed
3160,Wilkes Community College,Wilkesboro,28697,,PrivacySuppressed,PrivacySuppressed
3161,Wilson Community College,Wilson,27893-3310,,PrivacySuppressed,PrivacySuppressed
3162,Wingate University,Wingate,28174-0159,,0.147651007,0.107142857
3163,Winston Salem Barber School,Winston-Salem,27127,,PrivacySuppressed,PrivacySuppressed
3164,Winston-Salem State University,Winston-Salem,27110-0001,,0.230569948,0.165137615
3165,Western Carolina University,Cullowhee,28723-9646,,0.303797468,0.197452229
3166,Rasmussen College-North Dakota,Fargo,58103-7196,,0.5,0.523809524
3167,Bismarck State College,Bismarck,58506-5587,,0.295744681,0.267175573
3168,Dickinson State University,Dickinson,58601-4896,,0.207612457,0.163498099
3169,Nueta Hidatsa Sahnish College,New Town,58763,,PrivacySuppressed,PrivacySuppressed
3170,Josef's School of Hair Design Inc-Grand Forks,Grand Forks,58201,,PrivacySuppressed,PrivacySuppressed
3171,Headquarters Academy of Hair Design Inc,Minot,58701-3914,,PrivacySuppressed,PrivacySuppressed
3172,University of Jamestown,Jamestown,58405,,0.29281768,0.294573643
3173,Josef's School of Hair Design Inc-Fargo Downtown,Fargo,58102,,PrivacySuppressed,PrivacySuppressed
3174,Lake Region State College,Devils Lake,58301-1598,,0.208333333,0.152173913
3175,Cankdeska Cikana Community College,Fort Totten,58335,,PrivacySuppressed,PrivacySuppressed
3176,University of Mary,Bismarck,58504,,0.302941177,0.226804124
3177,Mayville State University,Mayville,58257-1299,,0.244186047,0.186046512
3178,Sanford College of Nursing,Bismarck,58501-4425,,PrivacySuppressed,PrivacySuppressed
3179,Minot State University,Minot,58707,,0.151329243,0.109144543
3180,Moler Barber College,Fargo,58103-1805,,PrivacySuppressed,PrivacySuppressed
3181,University of North Dakota,Grand Forks,58202-8193,,0.37829294,0.363636364
3182,North Dakota State College of Science,Wahpeton,58076-0002,,0.371601209,0.476521739
3183,Dakota College at Bottineau,Bottineau,58318-1198,,0.251851852,0.357142857
3184,North Dakota State University-Main Campus,Fargo,58108-6050,,0.40441989,0.345829428
3185,Williston State College,Williston,58801,,0.262411348,0.281818182
3186,JZ Trend Academy Paul Mitchell Partner School,Bismarck,58504,,PrivacySuppressed,PrivacySuppressed
3187,Sitting Bull College,Fort Yates,58538-9721,,PrivacySuppressed,PrivacySuppressed
3188,Trinity Bible College and Graduate School,Ellendale,58436-7105,,PrivacySuppressed,PrivacySuppressed
3189,Turtle Mountain Community College,Belcourt,58316,,PrivacySuppressed,PrivacySuppressed
3190,United Tribes Technical College,Bismarck,58504,,PrivacySuppressed,PrivacySuppressed
3191,Valley City State University,Valley City,58072,,PrivacySuppressed,PrivacySuppressed
3192,ETI Technical College,Niles,44446-4398,,0.340740741,0.5
3193,The Art Institute of Cincinnati-AIC College of Design,Cincinnati,45246-3322,,PrivacySuppressed,PrivacySuppressed
